YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 04 05 00 358  0.0 99.0 99.00 99.00 99.00 999 1018.9  19.7  21.7 999.0 99.0 99.00
2005 02 04 06 00 358  0.0 99.0 99.00 99.00 99.00 999 1018.1  19.5  21.7 999.0 99.0 99.00
2005 02 04 07 00 358  2.6  3.1 99.00 99.00 99.00 999 1016.9  19.9  21.7 999.0 99.0 99.00
2005 02 04 08 00 358  2.3  3.3 99.00 99.00 99.00 999 1016.4  21.1  21.7 999.0 99.0 99.00
2005 02 04 09 00 358  2.9  4.2 99.00 99.00 99.00 999 1017.0  21.5  21.7 999.0 99.0 99.00
2005 02 04 10 00 358  3.7  5.6 99.00 99.00 99.00 999 1017.6  21.6  21.7 999.0 99.0 99.00
2005 02 04 11 00 358  2.7  5.7 99.00 99.00 99.00 999 1017.3  21.1  21.7 999.0 99.0 99.00
2005 02 04 12 00 358  3.2  5.5 99.00 99.00 99.00 999 1017.8  21.3  21.7 999.0 99.0 99.00
2005 02 04 13 00 358  3.3  6.3 99.00 99.00 99.00 999 1018.0  21.2  21.7 999.0 99.0 99.00
2005 02 04 14 00 359  6.0 10.1 99.00 99.00 99.00 999 1019.0  18.7  21.7 999.0 99.0 99.00
2005 02 04 15 00 359  5.1 10.2 99.00 99.00 99.00 999 1019.2  18.3  21.7 999.0 99.0 99.00
2005 02 04 16 00 359  6.6 10.3 99.00 99.00 99.00 999 1019.6  17.9  21.7 999.0 99.0 99.00
2005 02 04 17 00 359  6.5 10.2 99.00 99.00 99.00 999 1019.1  18.1  21.7 999.0 99.0 99.00
2005 02 04 18 00 359  7.5 10.6 99.00 99.00 99.00 999 1018.0  18.2  21.6 999.0 99.0 99.00
2005 02 04 19 00 359  6.8 10.9 99.00 99.00 99.00 999 1017.6  18.3  21.7 999.0 99.0 99.00
2005 02 04 20 00 359  7.2 10.9 99.00 99.00 99.00 999 1017.0  18.2  21.5 999.0 99.0 99.00
2005 02 04 21 00 359  5.0 11.6 99.00 99.00 99.00 999 1017.3  18.2  21.5 999.0 99.0 99.00
2005 02 04 22 00 359  4.8  9.8 99.00 99.00 99.00 999 1017.8  17.0  21.5 999.0 99.0 99.00
2005 02 04 23 00 359  4.1  7.9 99.00 99.00 99.00 999 1018.0  16.7  21.5 999.0 99.0 99.00
2005 02 05 02 00 359  4.2  7.5 99.00 99.00 99.00 999 1019.4  16.6  21.5 999.0 99.0 99.00
2005 02 05 03 00 359  4.3  7.5 99.00 99.00 99.00 999 1019.8  16.4  21.4 999.0 99.0 99.00
2005 02 05 04 00 358  3.2  6.7 99.00 99.00 99.00 999 9999.0  16.0  25.5 999.0 99.0 99.00
2005 02 05 06 00 358  4.3  9.5 99.00 99.00 99.00 999 1019.2  16.2  21.2 999.0 99.0 99.00
2005 02 05 07 00 359  4.8  8.9 99.00 99.00 99.00 999 1019.3  15.7  20.9 999.0 99.0 99.00
2005 02 05 08 00 359  5.0  9.3 99.00 99.00 99.00 999 1019.3  15.2  20.9 999.0 99.0 99.00
2005 02 05 09 00 358  4.4  9.0 99.00 99.00 99.00 999 1019.9  15.0  20.8 999.0 99.0 99.00
2005 02 05 10 00 358  4.2  9.3 99.00 99.00 99.00 999 1020.0  15.0  20.8 999.0 99.0 99.00
2005 02 05 11 00 359  4.5  9.0 99.00 99.00 99.00 999 1019.8  15.1  20.9 999.0 99.0 99.00
2005 02 05 12 00 358  1.7  8.9 99.00 99.00 99.00 999 1020.3  15.2  21.0 999.0 99.0 99.00
2005 02 05 13 00 358  3.1  8.1 99.00 99.00 99.00 999 1020.9  15.5  21.0 999.0 99.0 99.00
2005 02 05 14 00 358  2.9  7.5 99.00 99.00 99.00 999 1021.1  16.4  20.9 999.0 99.0 99.00
2005 02 05 15 00 358  2.5  7.7 99.00 99.00 99.00 999 1021.6  17.1  20.9 999.0 99.0 99.00
2005 02 05 16 00 359  4.3  7.9 99.00 99.00 99.00 999 1021.6  17.8  21.0 999.0 99.0 99.00
2005 02 05 17 00 359  2.9  6.9 99.00 99.00 99.00 999 1021.3  18.6  20.9 999.0 99.0 99.00
2005 02 05 18 00 359  2.2  6.3 99.00 99.00 99.00 999 1020.3  19.1  20.9 999.0 99.0 99.00
2005 02 05 19 00 358  3.9  7.2 99.00 99.00 99.00 999 1019.7  19.5  20.9 999.0 99.0 99.00
2005 02 05 20 00 358  3.5  7.2 99.00 99.00 99.00 999 1019.4  19.8  20.8 999.0 99.0 99.00
2005 02 05 21 00 358  3.5  7.7 99.00 99.00 99.00 999 1019.5  19.9  21.0 999.0 99.0 99.00
2005 02 05 22 00 359  3.6  6.4 99.00 99.00 99.00 999 1019.7  19.9  21.1 999.0 99.0 99.00
2005 02 05 23 00 359  3.2  5.6 99.00 99.00 99.00 999 1020.1  19.4  21.1 999.0 99.0 99.00
2005 02 06 00 00 358  2.1  5.2 99.00 99.00 99.00 999 1020.5  19.2  21.1 999.0 99.0 99.00
2005 02 06 01 00 358  2.7  5.8 99.00 99.00 99.00 999 1020.9  19.5  21.0 999.0 99.0 99.00
2005 02 06 02 00 358  0.7  4.6 99.00 99.00 99.00 999 1021.5  19.3  21.0 999.0 99.0 99.00
2005 02 06 03 00 358  0.3  5.1 99.00 99.00 99.00 999 1021.3  18.9  21.0 999.0 99.0 99.00
2005 02 06 04 00 358  0.6  4.5 99.00 99.00 99.00 999 1021.7  19.1  20.9 999.0 99.0 99.00
2005 02 06 05 00 358  2.4  5.1 99.00 99.00 99.00 999 1021.1  18.8  20.8 999.0 99.0 99.00
2005 02 06 06 00 358  3.2  6.0 99.00 99.00 99.00 999 1021.1  18.2  20.6 999.0 99.0 99.00
2005 02 06 07 00 358  3.8  6.4 99.00 99.00 99.00 999 1020.9  18.0  20.7 999.0 99.0 99.00
2005 02 06 08 00 358  3.3  6.2 99.00 99.00 99.00 999 1020.7  17.9  20.2 999.0 99.0 99.00
2005 02 06 09 00 358  3.4  7.3 99.00 99.00 99.00 999 1020.6  17.7  20.7 999.0 99.0 99.00
2005 02 06 10 00 358  3.1  5.7 99.00 99.00 99.00 999 1020.8  17.6  20.7 999.0 99.0 99.00
2005 02 06 11 00 358  2.4  5.2 99.00 99.00 99.00 999 1021.1  17.4  20.6 999.0 99.0 99.00
2005 02 06 12 00 358  1.2  5.8 99.00 99.00 99.00 999 1021.5  17.4  20.5 999.0 99.0 99.00
2005 02 06 13 00 358  2.4  5.5 99.00 99.00 99.00 999 1021.8  17.7  20.5 999.0 99.0 99.00
2005 02 06 14 00 358  1.7  5.7 99.00 99.00 99.00 999 1022.4  18.8  20.4 999.0 99.0 99.00
2005 02 06 15 00 358  2.0  6.2 99.00 99.00 99.00 999 1022.9  20.0  20.4 999.0 99.0 99.00
2005 02 06 16 00 358  2.5  5.5 99.00 99.00 99.00 999 1023.1  20.4  20.4 999.0 99.0 99.00
2005 02 06 17 00 358  1.4  6.0 99.00 99.00 99.00 999 1022.5  21.2  20.6 999.0 99.0 99.00
2005 02 06 18 00 358  2.7  5.8 99.00 99.00 99.00 999 1021.7  20.6  20.5 999.0 99.0 99.00
2005 02 06 19 00 358  2.2  5.3 99.00 99.00 99.00 999 1020.7  22.0  20.4 999.0 99.0 99.00
2005 02 06 20 00 358  1.3  6.1 99.00 99.00 99.00 999 1020.1  22.8  20.6 999.0 99.0 99.00
2005 02 06 21 00 358  1.3  5.2 99.00 99.00 99.00 999 1020.3  23.0  20.6 999.0 99.0 99.00
2005 02 06 22 00 359  3.9  8.1 99.00 99.00 99.00 999 1020.6  22.6  20.5 999.0 99.0 99.00
2005 02 06 23 00 358  2.9  6.7 99.00 99.00 99.00 999 1021.1  21.6  20.6 999.0 99.0 99.00
2005 02 07 00 00 358  0.2  6.0 99.00 99.00 99.00 999 1021.4  20.7  20.7 999.0 99.0 99.00
2005 02 07 01 00 358  0.7  5.3 99.00 99.00 99.00 999 1022.1  20.3  20.6 999.0 99.0 99.00
2005 02 07 02 00 358  1.0  6.4 99.00 99.00 99.00 999 1022.2  20.2  20.6 999.0 99.0 99.00
2005 02 07 03 00 358  0.8  4.7 99.00 99.00 99.00 999 1022.2  20.1  20.7 999.0 99.0 99.00
2005 02 07 04 00 358  0.7  6.0 99.00 99.00 99.00 999 1022.1  19.8  20.6 999.0 99.0 99.00
2005 02 07 18 00 358  2.5  5.5 99.00 99.00 99.00 999 1020.0  22.0  20.4 999.0 99.0 99.00
2005 02 07 19 00 358  2.8  5.8 99.00 99.00 99.00 999 1019.2  22.1  20.5 999.0 99.0 99.00
2005 02 07 20 00 358  2.2  5.9 99.00 99.00 99.00 999 1018.8  22.9  20.5 999.0 99.0 99.00
2005 02 07 21 00 358  2.0  6.6 99.00 99.00 99.00 999 1018.5  23.0  20.5 999.0 99.0 99.00
2005 02 07 22 00 358  1.1  4.4 99.00 99.00 99.00 999 1019.1  21.6  20.5 999.0 99.0 99.00
2005 02 08 03 00 358  0.2  3.4 99.00 99.00 99.00 999 1020.0  20.0  20.5 999.0 99.0 99.00
2005 02 08 04 00 358  0.7  3.6 99.00 99.00 99.00 999 1020.2  19.7  20.6 999.0 99.0 99.00
2005 02 08 16 00 358  3.0  5.7 99.00 99.00 99.00 999 1020.9  21.4  20.5 999.0 99.0 99.00
2005 02 08 17 00 358  1.3  5.3 99.00 99.00 99.00 999 1020.3  22.3  20.4 999.0 99.0 99.00
2005 02 08 18 00 358  1.4  5.2 99.00 99.00 99.00 999 1019.6  22.4  20.5 999.0 99.0 99.00
2005 02 08 19 00 358  2.6  5.1 99.00 99.00 99.00 999 1018.9  22.5  20.6 999.0 99.0 99.00
2005 02 08 20 00 358  2.3  5.0 99.00 99.00 99.00 999 1018.7  22.1  20.7 999.0 99.0 99.00
2005 02 08 21 00 358  0.7  4.6 99.00 99.00 99.00 999 1018.5  22.4  20.9 999.0 99.0 99.00
2005 02 08 22 00 358  0.3  4.7 99.00 99.00 99.00 999 1018.5  21.8  20.9 999.0 99.0 99.00
2005 02 08 23 00 358  0.4  2.8 99.00 99.00 99.00 999 1018.5  21.1  21.1 999.0 99.0 99.00
2005 02 09 00 00 358  0.1  1.4 99.00 99.00 99.00 999 1018.5  20.3  21.0 999.0 99.0 99.00
2005 02 09 01 00 358  0.1  1.3 99.00 99.00 99.00 999 1018.8  20.0  21.1 999.0 99.0 99.00
2005 02 09 02 00 358  0.1  1.3 99.00 99.00 99.00 999 1019.1  19.7  20.9 999.0 99.0 99.00
2005 02 09 04 00 358  0.6  2.8 99.00 99.00 99.00 999 1019.5  19.7  20.9 999.0 99.0 99.00
2005 02 09 05 00 358  0.0  3.2 99.00 99.00 99.00 999 1018.9  19.3  20.9 999.0 99.0 99.00
2005 02 09 06 00 358  0.4  3.1 99.00 99.00 99.00 999 1018.0  19.3  20.9 999.0 99.0 99.00
