YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 02 03 36  78  2.7  4.4 99.00 99.00 99.00 999 1022.3  16.8 999.0 999.0 99.0 99.00
2005 02 02 03 48  79  2.6  4.5 99.00 99.00 99.00 999 1022.3  16.8 999.0 999.0 99.0 99.00
2005 02 02 03 54  67  0.8  4.2 99.00 99.00 99.00 999 1022.4  16.7 999.0 999.0 99.0 99.00
2005 02 02 04 00  52  3.0  4.7 99.00 99.00 99.00 999 1022.6  16.5 999.0 999.0 99.0 99.00
2005 02 02 04 06  56  2.8  4.9 99.00 99.00 99.00 999 1022.6  16.4 999.0 999.0 99.0 99.00
2005 02 02 04 18  54  4.5  5.7 99.00 99.00 99.00 999 1022.8  16.3 999.0 999.0 99.0 99.00
2005 02 02 04 24  51  4.3  6.3 99.00 99.00 99.00 999 1022.7  16.2 999.0 999.0 99.0 99.00
2005 02 02 04 36  45  3.2  6.5 99.00 99.00 99.00 999 1022.9  16.0 999.0 999.0 99.0 99.00
2005 02 02 04 48  48  3.9  6.4 99.00 99.00 99.00 999 1022.9  15.7 999.0 999.0 99.0 99.00
2005 02 02 04 54  51  4.4  6.8 99.00 99.00 99.00 999 1022.9  15.7 999.0 999.0 99.0 99.00
2005 02 02 05 00  43  4.2  6.9 99.00 99.00 99.00 999 1022.7  15.4  64.8 999.0 99.0 99.00
2005 02 02 05 06  54  5.5  7.7 99.00 99.00 99.00 999 1022.5  15.4 999.0 999.0 99.0 99.00
2005 02 02 05 18  51  3.9  6.3 99.00 99.00 99.00 999 1022.5  15.1 999.0 999.0 99.0 99.00
2005 02 02 05 24  34  3.5  5.3 99.00 99.00 99.00 999 1022.5  14.8 999.0 999.0 99.0 99.00
2005 02 02 05 30  43  4.2  6.9 99.00 99.00 99.00 999 1022.5  14.6 999.0 999.0 99.0 99.00
2005 02 02 05 36  48  3.7  7.0 99.00 99.00 99.00 999 1022.6  14.5 999.0 999.0 99.0 99.00
2005 02 02 05 48  42  3.6  6.1 99.00 99.00 99.00 999 1022.3  14.5 999.0 999.0 99.0 99.00
2005 02 02 05 54  44  3.2  5.2 99.00 99.00 99.00 999 1022.2  14.4 999.0 999.0 99.0 99.00
2005 02 02 06 00  47  2.8  4.9 99.00 99.00 99.00 999 1022.1  14.2 999.0 999.0 99.0 99.00
2005 02 02 06 06  45  2.8  5.2 99.00 99.00 99.00 999 1022.1  14.1 999.0 999.0 99.0 99.00
2005 02 02 06 18  45  2.8  4.6 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2005 02 02 06 24  48  2.3  4.6 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2005 02 02 06 30  47  1.7  4.4 99.00 99.00 99.00 999 1021.8  14.0 999.0 999.0 99.0 99.00
2005 02 02 06 36  51  2.7  4.8 99.00 99.00 99.00 999 1021.8  14.1 999.0 999.0 99.0 99.00
2005 02 02 06 48  56  4.5  5.6 99.00 99.00 99.00 999 1021.8  14.0 999.0 999.0 99.0 99.00
2005 02 02 07 00  55  3.3  6.7 99.00 99.00 99.00 999 1021.7  14.0 999.0 999.0 99.0 99.00
2005 02 02 07 06  60  3.1  5.6 99.00 99.00 99.00 999 1021.7  13.9 999.0 999.0 99.0 99.00
2005 02 02 07 18  51  3.9  6.9 99.00 99.00 99.00 999 1021.5  13.8 999.0 999.0 99.0 99.00
2005 02 02 07 24  54  3.9  6.6 99.00 99.00 99.00 999 1021.4  13.7 999.0 999.0 99.0 99.00
2005 02 02 07 36  49  2.9  6.0 99.00 99.00 99.00 999 1021.1  13.6 999.0 999.0 99.0 99.00
2005 02 02 07 48  57  4.5  7.5 99.00 99.00 99.00 999 1021.1  13.4 999.0 999.0 99.0 99.00
2005 02 02 07 54  52  4.7  6.5 99.00 99.00 99.00 999 1021.3  13.4 999.0 999.0 99.0 99.00
2005 02 02 08 00  47  2.2  6.2 99.00 99.00 99.00 999 1021.4  13.5 999.0 999.0 99.0 99.00
2005 02 02 08 06  46  3.3  5.8 99.00 99.00 99.00 999 1021.3  13.5 999.0 999.0 99.0 99.00
2005 02 02 08 18  54  4.0  7.1 99.00 99.00 99.00 999 1021.5  13.6 999.0 999.0 99.0 99.00
2005 02 02 08 24  50  3.4  6.4 99.00 99.00 99.00 999 1021.5  13.7 999.0 999.0 99.0 99.00
2005 02 02 08 30  52  3.5  5.0 99.00 99.00 99.00 999 1021.5  13.6 999.0 999.0 99.0 99.00
2005 02 02 08 36  38  2.5  6.1 99.00 99.00 99.00 999 1021.5  13.5 999.0 999.0 99.0 99.00
2005 02 02 08 48  56  2.9  4.9 99.00 99.00 99.00 999 1021.3  13.5 999.0 999.0 99.0 99.00
2005 02 02 08 54  47  2.5  5.0 99.00 99.00 99.00 999 1021.2  13.4 999.0 999.0 99.0 99.00
2005 02 02 09 00  62  1.6  5.1 99.00 99.00 99.00 999 1021.0  13.5 999.0 999.0 99.0 99.00
2005 02 02 09 06  70  2.2  4.4 99.00 99.00 99.00 999 1020.9  13.6 999.0 999.0 99.0 99.00
2005 02 02 09 12  59  2.1  3.9 99.00 99.00 99.00 999 1020.9  13.5 999.0 999.0 99.0 99.00
2005 02 02 09 18  60  2.5  5.0 99.00 99.00 99.00 999 1021.0  13.5 999.0 999.0 99.0 99.00
2005 02 02 09 24  60  2.5  5.9 99.00 99.00 99.00 999 1021.1  13.4 999.0 999.0 99.0 99.00
2005 02 02 09 30  63  1.7  5.5 99.00 99.00 99.00 999 1021.2  13.4 999.0 999.0 99.0 99.00
2005 02 02 09 36  67  2.2  4.3 99.00 99.00 99.00 999 1021.3  13.4 999.0 999.0 99.0 99.00
2005 02 02 09 48  70  2.5  5.1 99.00 99.00 99.00 999 1020.9  13.3 999.0 999.0 99.0 99.00
2005 02 02 09 54  65  2.0  4.8 99.00 99.00 99.00 999 1021.1  13.4 999.0 999.0 99.0 99.00
2005 02 02 10 00  50  4.1  5.5 99.00 99.00 99.00 999 1021.3  13.3 999.0 999.0 99.0 99.00
2005 02 02 10 06  54  4.1  5.5 99.00 99.00 99.00 999 1021.3  13.3 999.0 999.0 99.0 99.00
2005 02 02 10 18  59  3.8  6.3 99.00 99.00 99.00 999 1021.6  13.2 999.0 999.0 99.0 99.00
2005 02 02 10 24  54  3.8  5.8 99.00 99.00 99.00 999 1021.5  13.2 999.0 999.0 99.0 99.00
2005 02 02 10 30  44  2.6  4.4 99.00 99.00 99.00 999 1021.3  13.1 999.0 999.0 99.0 99.00
2005 02 02 10 36  44  2.8  4.7 99.00 99.00 99.00 999 1021.2  13.0 999.0 999.0 99.0 99.00
2005 02 02 10 48  52  4.2  6.0 99.00 99.00 99.00 999 1021.3  13.2 999.0 999.0 99.0 99.00
2005 02 02 10 54  63  2.4  5.4 99.00 99.00 99.00 999 1021.3  13.3 999.0 999.0 99.0 99.00
2005 02 02 11 00  51  3.2  5.6 99.00 99.00 99.00 999 1021.2  13.2 999.0 999.0 99.0 99.00
2005 02 02 11 06  63  1.6  4.3 99.00 99.00 99.00 999 1021.1  13.3 999.0 999.0 99.0 99.00
2005 02 02 11 18  63  1.7  5.7 99.00 99.00 99.00 999 1021.1  13.3 999.0 999.0 99.0 99.00
2005 02 02 11 24  53  3.8  5.1 99.00 99.00 99.00 999 1021.3  13.3 999.0 999.0 99.0 99.00
2005 02 02 11 36  59  2.3  4.9 99.00 99.00 99.00 999 1021.0  13.4 999.0 999.0 99.0 99.00
2005 02 02 11 48  61  1.8  4.7 99.00 99.00 99.00 999 1021.0  13.5 999.0 999.0 99.0 99.00
2005 02 02 11 54  61  2.4  5.6 99.00 99.00 99.00 999 1021.1  13.6 999.0 999.0 99.0 99.00
2005 02 02 12 00  54  3.7  5.1 99.00 99.00 99.00 999 1021.4  13.5 999.0 999.0 99.0 99.00
2005 02 02 12 06  52  3.6  5.2 99.00 99.00 99.00 999 1021.4  13.6 999.0 999.0 99.0 99.00
2005 02 02 12 18  54  3.5  5.5 99.00 99.00 99.00 999 1021.5  13.7 999.0 999.0 99.0 99.00
2005 02 02 12 24  56  3.1  5.1 99.00 99.00 99.00 999 1021.6  13.7 999.0 999.0 99.0 99.00
2005 02 02 12 36  56  3.6  6.0 99.00 99.00 99.00 999 1021.8  13.9 999.0 999.0 99.0 99.00
2005 02 02 12 48  62  2.3  5.6 99.00 99.00 99.00 999 1021.7  14.0 999.0 999.0 99.0 99.00
2005 02 02 12 54  59  3.2  5.3 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2005 02 02 13 00  63  1.9  5.6 99.00 99.00 99.00 999 1022.0  14.1 999.0 999.0 99.0 99.00
2005 02 02 13 06  64  2.5  5.0 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2005 02 02 13 18  65  1.9  5.3 99.00 99.00 99.00 999 1021.8  14.2 999.0 999.0 99.0 99.00
2005 02 02 13 24  68  2.3  4.0 99.00 99.00 99.00 999 1021.8  14.3 999.0 999.0 99.0 99.00
2005 02 02 13 30  76  2.1  4.6 99.00 99.00 99.00 999 1021.8  14.2 999.0 999.0 99.0 99.00
2005 02 02 13 36  72  1.5  4.3 99.00 99.00 99.00 999 1021.7  14.6 999.0 999.0 99.0 99.00
2005 02 02 13 42  78  2.2  4.0 99.00 99.00 99.00 999 1021.9  14.6 999.0 999.0 99.0 99.00
2005 02 02 13 54  68  1.6  3.5 99.00 99.00 99.00 999 1021.9  14.8 999.0 999.0 99.0 99.00
2005 02 02 14 00  74  1.7  3.1 99.00 99.00 99.00 999 1021.9  14.9  65.2 999.0 99.0 99.00
2005 02 02 14 06  68  1.3  3.9 99.00 99.00 99.00 999 1022.1  14.9 999.0 999.0 99.0 99.00
2005 02 02 14 18  80  1.4  3.6 99.00 99.00 99.00 999 1022.0  15.0 999.0 999.0 99.0 99.00
