YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 01 00 112  8.4  9.4  1.54  6.25  5.47  98 1022.1  24.0  24.5  20.9 99.0 99.00
2005 01 03 02 00 115  7.7  8.9  1.51  6.67  5.52 115 1022.6  24.1  24.5  20.7 99.0 99.00
2005 01 03 03 00 112  6.9  8.1  1.42  5.88  5.33 119 1023.2  24.0  24.5  20.8 99.0 99.00
2005 01 03 04 00 114  7.9  9.3  1.46  8.33  5.35  93 1023.4  24.0  24.5  20.9 99.0 99.00
2005 01 03 05 00 112  8.6 10.3  1.50  6.67  5.44 104 1023.5  24.0  24.5  20.6 99.0 99.00
2005 01 03 06 00 116  6.9  8.0  1.49  6.25  5.39 104 1023.2  24.0  24.5  21.1 99.0 99.00
2005 01 03 07 00 109  9.0 10.8  1.54  6.67  5.44 107 1022.4  24.0  24.5  20.7 99.0 99.00
2005 01 03 08 00 109  9.6 11.3  1.73  6.25  5.52 107 1022.0  23.9  24.5  20.6 99.0 99.00
2005 01 03 09 00 106 11.3 13.0  1.72  7.69  5.58  92 1021.3  23.8  24.5  20.3 99.0 99.00
2005 01 03 10 00 110 10.4 11.8  1.82  5.88  5.47 110 1021.2  23.8  24.5  20.4 99.0 99.00
2005 01 03 11 00 106 10.3 12.3  1.89  5.88  5.67 105 1020.9  23.8  24.5  20.4 99.0 99.00
2005 01 03 12 00 114 11.0 13.4  1.99  5.88  5.65  92 1020.4  23.9  24.5  20.6 99.0 99.00
2005 01 03 13 00 115 13.1 15.1  1.97  6.25  5.43  94 1020.1  23.8  24.5  20.4 99.0 99.00
2005 01 03 14 00 122 10.4 13.2  2.29  6.25  5.64 106 1021.6  24.0  24.5  20.5 99.0 99.00
2005 01 03 16 00 130  7.4  9.1  2.20  6.67  5.75  91 1023.5  23.9  24.5  20.6 99.0 99.00
2005 01 03 17 00 128  7.7  9.0  2.00  6.25  5.53 103 1023.4  24.3  24.5  20.7 99.0 99.00
2005 01 03 18 00 134  8.0  9.4  1.82  6.25  5.48 110 1022.5  24.1  24.6  20.4 99.0 99.00
2005 01 03 19 00 134  7.3  8.2  2.06  7.14  5.68  92 1021.6  24.2  24.6  19.9 99.0 99.00
2005 01 03 20 00 131  6.0  7.3  2.01  7.14  5.68  92 1021.0  24.1  24.6  20.5 99.0 99.00
2005 01 03 21 00 120  6.3  7.3  1.64  6.67  5.36 108 1020.7  24.2  24.6  20.1 99.0 99.00
2005 01 03 22 00 122  6.7  7.9  1.92  7.14  5.62  92 1020.5  24.2  24.6  20.1 99.0 99.00
2005 01 03 23 00 110  6.2  7.5  1.76  7.14  5.71  94 1020.8  24.1  24.6  20.6 99.0 99.00
2005 01 04 00 00 103  7.4  8.5  1.81  7.14  5.84  94 1020.9  24.0  24.6  20.9 99.0 99.00
2005 01 04 02 00 106  8.2  9.5  1.75  6.67  5.79  99 1021.6  23.9  24.5  20.9 99.0 99.00
2005 01 04 03 00 108  8.8 10.2  1.93  7.69  5.98  98 1021.9  23.9  24.5  20.9 99.0 99.00
2005 01 04 04 00 115  8.5  9.7  1.75  7.14  5.70 100 1022.1  23.8  24.5  20.8 99.0 99.00
2005 01 04 05 00 119  7.7  9.2  1.57  7.14  5.64  91 1022.1  23.8  24.5  21.0 99.0 99.00
2005 01 04 06 00 118  8.5  9.5  1.60  7.14  5.59 112 1021.8  23.8  24.5  20.7 99.0 99.00
2005 01 04 07 00 125  8.5  9.7  1.59  8.33  5.54  96 1021.3  23.7  24.5  20.5 99.0 99.00
2005 01 04 08 00 122  8.9 10.4  1.61  7.14  5.54 113 1021.1  23.7  24.5  20.5 99.0 99.00
2005 01 04 09 00 117  8.4  9.7  1.77  7.14  5.57 102 1021.0  23.6  24.5  19.9 99.0 99.00
2005 01 04 10 00 122  7.3  8.8  1.74  7.69  5.55  98 1020.6  23.6  24.4  20.0 99.0 99.00
2005 01 04 11 00 135  8.2  9.6  1.69  8.33  5.66  96 1020.4  23.6  24.4  19.8 99.0 99.00
2005 01 04 12 00 131  8.3  9.7  1.73  7.69  5.66  92 1020.2  23.7  24.4  19.7 99.0 99.00
2005 01 04 13 00 130  8.1  9.6  1.66  7.69  5.36  94 1020.5  23.6  24.4  20.0 99.0 99.00
2005 01 04 14 00 121  8.3  9.5  1.72  8.33  5.49  96 1021.2  23.7  24.4  19.7 99.0 99.00
2005 01 04 15 00 120  7.4  8.8  1.58  8.33  5.28  96 1021.8  23.9  24.4  19.9 99.0 99.00
2005 01 04 16 00 125  7.3  8.4  1.77  6.25  5.45 110 1022.5  23.8  24.4  20.2 99.0 99.00
2005 01 04 17 00 126  6.8  8.0  1.65  8.33  5.30  95 1022.1  24.1  24.5  19.8 99.0 99.00
2005 01 04 18 00 138  7.4  8.5  1.53  5.88  5.27 105 1021.0  24.2  24.5  19.8 99.0 99.00
2005 01 04 19 00 142  7.4  9.0  1.62  5.88  5.18 113 1019.7  24.2  24.6  19.8 99.0 99.00
2005 01 04 20 00 144  7.9  9.2  1.57  8.33  5.21 101 1018.6  24.2  24.6  19.3 99.0 99.00
2005 01 04 21 00 144  7.5  8.9  1.55  8.33  5.18  89 1018.0  24.1  24.6  19.5 99.0 99.00
2005 01 04 22 00 144  8.3  9.2  1.42  5.56  4.85 113 1017.7  24.1  24.5  19.6 99.0 99.00
2005 01 04 23 00 141  8.3  9.6  1.41  5.26  4.79 121 1017.8  24.0  24.5  19.9 99.0 99.00
2005 01 05 00 00 143  8.4  9.7  1.41  6.25  4.77 102 1018.0  24.0  24.5  19.8 99.0 99.00
2005 01 05 01 00 137  9.5 10.9  1.40  5.88  4.59 114 1017.8  24.0  24.5  19.7 99.0 99.00
2005 01 05 02 00 143  8.8 10.6  1.44  5.26  4.77 124 1018.2  24.0  24.4  19.9 99.0 99.00
2005 01 05 03 00 139  9.2 10.7  1.52  5.56  4.89 123 1018.5  23.8  24.4  20.1 99.0 99.00
2005 01 05 04 00 140 10.7 12.4  1.56  5.88  4.95  98 1018.3  23.8  24.4  19.1 99.0 99.00
2005 01 05 05 00 138  9.4 11.6  1.75  6.67  5.13  94 1018.2  23.8  24.4  19.7 99.0 99.00
2005 01 05 06 00 144  8.4  9.9  1.90  6.67  5.30 109 1017.9  23.8  24.4  19.4 99.0 99.00
2005 01 05 07 00 144  8.3  9.2  1.79  6.67  5.28 113 1017.4  23.7  24.4  19.2 99.0 99.00
2005 01 05 08 00 152  7.8  9.2  1.72  7.69  5.26  97 1016.6  23.7  24.4  19.8 99.0 99.00
2005 01 05 09 00 141  7.7  8.9  1.77  6.25  5.24 114 1016.0  23.6  24.4  19.9 99.0 99.00
2005 01 05 10 00 138 10.0 11.6  1.70  8.33  5.31 103 1015.3  23.6  24.4  19.5 99.0 99.00
2005 01 05 11 00 137  9.7 11.4  1.67  6.67  5.17 109 1014.8  23.6  24.4  19.0 99.0 99.00
2005 01 05 12 00 153  9.9 12.0  1.76  7.14  5.17  96 1014.8  23.7  24.4  18.4 99.0 99.00
2005 01 05 13 00 150 10.2 12.2  1.63  5.88  5.01 139 1015.3  23.7  24.3  19.0 99.0 99.00
2005 01 05 14 00 152 10.3 12.3  1.72  5.56  4.99 133 1015.9  23.9  24.3  18.8 99.0 99.00
2005 01 05 15 00 160  9.7 11.2  1.76  6.25  5.08 121 1016.7  24.1  24.3  18.7 99.0 99.00
2005 01 05 16 00 158  8.6 10.0  1.55  5.56  4.85 133 1017.4  24.2  24.4  19.5 99.0 99.00
2005 01 05 17 00 153  9.2 10.8  1.79  5.26  5.00 143 1017.1  24.3  24.4  19.5 99.0 99.00
2005 01 05 18 00 156  8.9 10.1  1.77  6.25  5.00 126 1016.4  24.3  24.4  20.2 99.0 99.00
2005 01 05 19 00 156 10.7 12.1  1.69  6.25  4.82 120 1015.0  24.2  24.4  20.4 99.0 99.00
2005 01 05 20 00 158  9.9 11.8  1.74  6.25  4.92 131 1013.8  24.2  24.5  20.6 99.0 99.00
2005 01 05 21 00 158  9.6 11.3  1.88  6.25  5.10 123 1013.1  24.3  24.4  20.8 99.0 99.00
2005 01 05 22 00 157 10.9 12.4  1.93  6.67  5.05 116 1012.5  24.3  24.4  20.5 99.0 99.00
2005 01 05 23 00 152 10.0 11.3  1.92  6.25  4.85 142 1012.4  24.2  24.4  20.9 99.0 99.00
2005 01 06 00 00 152  9.6 11.1  2.01  6.25  4.98 127 1012.9  24.1  24.3  21.1 99.0 99.00
2005 01 06 01 00 152  8.2  9.4  2.00  6.67  5.09 134 1013.6  24.0  24.2  21.3 99.0 99.00
2005 01 06 02 00 156  9.5 11.2  1.82  6.25  4.83 136 1013.8  24.0  24.1  20.9 99.0 99.00
2005 01 06 03 00 152  8.8 10.4  1.77  6.67  4.81 135 1014.4  24.0  24.1  21.0 99.0 99.00
2005 01 06 04 00 160  8.3  9.4  1.73  6.25  5.04 131 1014.9  24.0  24.1  20.6 99.0 99.00
2005 01 06 05 00 160  6.8  7.8  1.61  6.67  4.87 146 1015.4  23.9  24.1  20.8 99.0 99.00
2005 01 06 06 00 162  6.0  7.0  1.59  6.25  4.88 139 1015.2  23.9  24.1  20.4 99.0 99.00
2005 01 06 07 00 163  6.4  7.5  1.48  6.67  4.95 136 1014.8  23.8  24.1  20.4 99.0 99.00
2005 01 06 08 00 165  4.5  5.6  1.42  6.25  4.89 140 1015.0  23.8  24.1  20.1 99.0 99.00
2005 01 06 09 00 160  4.2  4.8  1.43  6.67  5.00 141 1014.6  23.7  24.1  20.2 99.0 99.00
2005 01 06 10 00 156  4.6  5.3  1.28  6.67  4.95 140 1014.2  23.6  24.1  20.1 99.0 99.00
2005 01 06 11 00 144  4.7  5.4  1.27  6.67  5.02 139 1014.6  23.6  24.1  20.3 99.0 99.00
2005 01 06 12 00 136  5.4  6.1  1.28  6.25  5.09 140 1014.8  23.6  24.2  19.9 99.0 99.00
2005 01 06 13 00 124  4.1  4.9  1.13  6.25  4.97 143 1015.5  23.6  24.2  20.3 99.0 99.00
2005 01 06 14 00 117  5.1  5.7  1.06  6.25  4.91 138 1016.2  23.8  24.2  19.5 99.0 99.00
2005 01 06 15 00 117  5.5  6.5  1.05  6.25  4.92 127 1016.8  24.0  24.2  19.5 99.0 99.00
2005 01 06 16 00 115  5.1  5.7  1.01  6.25  4.86 147 1017.3  24.0  24.3  19.7 99.0 99.00
2005 01 06 17 00 105  4.1  4.7  0.97  5.88  4.92 129 1017.2  24.0  24.4  19.8 99.0 99.00
2005 01 06 18 00 102  3.9  4.7  0.96  6.67  4.80 115 1016.5  23.9  24.5  20.1 99.0 99.00
2005 01 06 19 00 116  5.6  6.3  1.00  5.88  4.92 126 1015.1  23.8  24.6  20.3 99.0 99.00
2005 01 06 20 00 125  6.2  7.5  0.84  6.25  4.64 109 1014.0  23.9  24.6  20.4 99.0 99.00
2005 01 06 21 00 136  5.4  6.2  0.86  5.56  4.69 136 1013.8  23.9  24.6  20.5 99.0 99.00
2005 01 06 22 00 126  5.1  5.8  0.83  6.25  4.66 112 1013.5  23.9  24.6  20.8 99.0 99.00
2005 01 06 23 00 118  5.8  6.8  0.88  5.26  4.54 131 1013.3  24.0  24.5  21.3 99.0 99.00
2005 01 07 00 00 119  5.7  6.5  0.91  7.14  4.61 100 1013.2  24.0  24.5  21.8 99.0 99.00
2005 01 07 01 00 133  6.1  7.1  1.02  7.14  4.82  23 1013.4  24.1  24.5  22.0 99.0 99.00
2005 01 07 02 00 141  5.6  6.3  1.02  7.14  4.77 328 1014.1  24.1  24.5  21.8 99.0 99.00
2005 01 07 03 00 139  6.5  7.6  1.09  6.67  4.82 360 1014.5  24.3  24.4  22.1 99.0 99.00
2005 01 07 04 00 142  6.7  7.6  1.18  7.14  4.76 352 1014.5  24.3  24.4  21.9 99.0 99.00
2005 01 07 05 00 140  6.9  8.1  1.14  7.69  4.65 359 1015.1  24.2  24.4  22.1 99.0 99.00
2005 01 07 06 00 142  7.9  9.1  1.19  7.14  4.62 341 1014.8  24.1  24.4  22.1 99.0 99.00
2005 01 07 07 00 146  8.4  9.8  1.23  7.14  4.19  10 1014.5  24.1  24.4  21.7 99.0 99.00
2005 01 07 08 00 150  8.7 10.0  1.19  6.25  4.11   9 1014.3  24.1  24.4  21.9 99.0 99.00
2005 01 07 09 00 150  7.8  9.1  1.22  6.25  4.20  30 1013.7  24.2  24.4  21.5 99.0 99.00
2005 01 07 10 00 141  8.7  9.9  1.23  6.67  4.13  18 1013.4  24.0  24.4  21.7 99.0 99.00
2005 01 07 11 00 140  9.6 11.4  1.21  7.14  4.18  24 1013.7  24.0  24.4  21.5 99.0 99.00
2005 01 07 12 00 145  9.8 11.4  1.27  7.14  4.09  26 1013.6  24.0  24.4  21.2 99.0 99.00
2005 01 07 13 00 144  9.4 11.1  1.37  5.88  4.22  95 1014.2  24.0  24.4  21.1 99.0 99.00
2005 01 07 14 00 145  9.9 12.2  1.35  5.00  4.12 127 1014.9  24.2  24.4  21.2 99.0 99.00
2005 01 07 15 00 145  9.4 10.7  1.34  5.56  4.21 126 1015.4  24.4  24.4  21.0 99.0 99.00
2005 01 07 16 00 147  9.2 11.2  1.27  5.00  4.19 132 1015.8  24.5  24.4  21.5 99.0 99.00
2005 01 07 17 00 147  8.6 10.7  1.26  5.00  4.20 137 1015.8  24.6  24.5  21.8 99.0 99.00
2005 01 07 18 00 155  8.7 10.0  1.18  5.88  4.14 113 1015.7  24.7  24.5  22.0 99.0 99.00
2005 01 07 19 00 155  9.0 10.4  1.20  5.88  4.15 109 1014.5  24.6  24.5  22.0 99.0 99.00
2005 01 07 20 00 150 10.2 11.9  1.23  5.26  4.10 126 1013.4  24.6  24.5  21.9 99.0 99.00
2005 01 07 21 00 154  8.3 10.3  1.27  5.56  4.26 116 1014.2  24.6  24.5  22.0 99.0 99.00
2005 01 07 22 00 149  8.6 10.4  1.19  5.00  4.18 129 1014.1  24.6  24.5  21.9 99.0 99.00
2005 01 07 23 00 156  6.4  7.3  1.23  5.56  4.32 119 1015.2  24.5  24.5  22.2 99.0 99.00
2005 01 08 00 00 151  5.5  6.2  1.16  5.88  4.42 108 1016.0  24.5  24.4  22.3 99.0 99.00
2005 01 08 01 00 139  6.4  7.4  1.05  5.88  4.45 112 1016.4  24.4  24.4  22.5 99.0 99.00
2005 01 08 02 00 144  6.4  7.4  1.04  5.56  4.35 111 1017.3  24.4  24.4  22.3 99.0 99.00
2005 01 08 03 00 147  6.1  7.4  1.21  6.25  4.51  96 1018.1  24.3  24.4  22.3 99.0 99.00
2005 01 08 04 00 150  6.7  7.8  1.18  5.88  4.45 120 1018.5  24.3  24.5  22.1 99.0 99.00
2005 01 08 05 00 146  6.7  7.4  1.06  5.88  4.40 118 1018.8  24.2  24.5  22.0 99.0 99.00
2005 01 08 06 00 147  5.3  5.9  1.11  6.25  4.51 124 1018.9  24.1  24.5  22.1 99.0 99.00
2005 01 08 07 00 148  4.8  5.4  1.00  5.56  4.54 126 1018.9  24.1  24.5  21.9 99.0 99.00
2005 01 08 08 00 146  4.5  5.7  0.94  5.88  4.38 129 1018.9  24.2  24.5  21.6 99.0 99.00
2005 01 08 09 00 147  4.8  6.0  0.87  5.88  4.25 135 1018.9  24.2  24.4  21.7 99.0 99.00
2005 01 08 10 00 149  4.1  4.7  0.89  5.88  4.43 142 1019.3  24.1  24.4  21.7 99.0 99.00
2005 01 08 11 00 174  2.1  2.6 99.00 99.00 99.00 999 1019.7  23.9  24.4  21.8 99.0 99.00
2005 01 08 12 00 161  2.0  2.4  0.77  6.25  4.40 118 1020.4  23.9  24.4  21.8 99.0 99.00
2005 01 08 13 00 131  2.5  3.0  0.77  6.25  4.48 117 1021.3  23.9  24.4  21.8 99.0 99.00
2005 01 08 14 00 126  2.6  3.0  0.81  5.88  4.70 118 1022.0  24.2  24.4  21.6 99.0 99.00
2005 01 08 15 00 123  3.4  3.8  0.78  5.56  4.72 137 1022.9  24.3  24.5  21.3 99.0 99.00
2005 01 08 16 00 122  3.5  4.1  0.72  5.88  4.53 116 1023.6  24.3  24.6  21.6 99.0 99.00
2005 01 08 17 00 138  4.1  4.5  0.76  5.26  4.69 118 1023.6  24.3  24.7  21.4 99.0 99.00
2005 01 08 18 00 127  3.9  4.5  0.73  5.26  4.49 129 1023.1  24.3  24.8  21.4 99.0 99.00
2005 01 08 19 00 128  4.2  4.9  0.79  5.56  4.50 328 1022.1  24.3  24.9  21.1 99.0 99.00
2005 01 08 20 00 129  3.9  4.3  0.81  5.56  4.51 137 1021.4  24.3  25.0  21.3 99.0 99.00
2005 01 08 21 00 116  4.1  4.9  0.76  5.56  4.55 331 1021.2  24.4  25.0  21.2 99.0 99.00
2005 01 08 22 00 110  4.9  5.6  0.80  5.56  4.59   4 1021.4  24.5  25.0  21.1 99.0 99.00
2005 01 08 23 00 104  4.2  4.8  0.85  5.26  4.58 360 1021.7  24.4  24.9  21.5 99.0 99.00
2005 01 09 00 00  76  3.1  3.6  0.90  5.56  4.60 359 1022.3  24.3  24.8  21.6 99.0 99.00
2005 01 09 01 00  70  3.4  3.9  0.75  5.56  4.60  14 1022.9  24.3  24.7  21.7 99.0 99.00
2005 01 09 02 00  56  3.8  4.5  0.80  5.88  4.62   5 1023.6  24.3  24.7  22.0 99.0 99.00
2005 01 09 03 00  36  4.2  4.8  0.82  5.26  4.72  13 1024.1  24.3  24.7  22.1 99.0 99.00
2005 01 09 04 00  41  4.3  4.8  0.79  5.56  4.68  35 1024.4  24.2  24.6  22.1 99.0 99.00
2005 01 09 05 00  62  3.6  4.3  0.90  5.56  4.91   5 1024.4  24.2  24.6  22.1 99.0 99.00
2005 01 09 06 00  65  1.9  2.8  0.86  5.56  4.79  14 1024.0  23.8  24.6  21.8 99.0 99.00
2005 01 09 07 00 129  3.1  3.4  0.82  5.88  4.77  27 1023.5  24.1  24.6  22.1 99.0 99.00
2005 01 09 08 00 134  4.0  4.6  0.80  6.25  4.88  30 1023.4  24.0  24.5  21.9 99.0 99.00
2005 01 09 09 00 137  4.2  4.7  0.81  6.25  4.97  53 1023.1  24.0  24.5  21.9 99.0 99.00
2005 01 09 10 00 135  4.0  4.5  0.78  5.88  4.92  20 1023.1  23.9  24.5  21.6 99.0 99.00
2005 01 09 11 00 126  3.3  3.7  0.76  5.56  4.89  36 1023.1  23.8  24.5  21.4 99.0 99.00
2005 01 09 12 00 119  3.7  4.3  0.85  5.56  5.08   2 1023.3  23.8  24.5  21.6 99.0 99.00
2005 01 09 13 00 126  4.7  5.5  0.78  5.56  4.99  34 1023.7  23.8  24.4  21.4 99.0 99.00
2005 01 09 14 00 124  5.2  6.4  0.81  5.88  4.93  31 1024.3  24.0  24.4  21.2 99.0 99.00
2005 01 09 15 00 114  5.5  6.4  0.66  5.56  4.47  41 1024.9  24.2  24.5  20.6 99.0 99.00
2005 01 09 16 00 121  5.1  6.0  0.67  5.88  4.44  47 1025.8  24.2  24.6  20.4 99.0 99.00
2005 01 09 17 00 121  5.6  6.7  0.61  5.56  4.09  51 1025.7  24.2  24.6  20.4 99.0 99.00
2005 01 09 18 00 118  5.4  6.5  0.69  5.56  3.98  39 1025.5  24.2  24.7  20.4 99.0 99.00
2005 01 09 19 00 110  4.6  5.2  0.71  5.56  3.99  38 1024.9  24.1  24.8  20.1 99.0 99.00
2005 01 09 20 00 119  4.5  5.2  0.64  5.56  3.84  22 1024.2  24.1  24.8  20.4 99.0 99.00
2005 01 09 21 00 136  4.9  5.7  0.70  5.26  3.89  19 1023.7  24.1  24.8  19.9 99.0 99.00
2005 01 09 22 00 139  3.4  4.1  0.70  5.56  4.02  43 1023.8  24.2  24.9  19.5 99.0 99.00
2005 01 09 23 00 132  3.7  4.2  0.69  5.56  4.14  39 1023.3  24.0  24.8  20.0 99.0 99.00
2005 01 10 00 00 138  3.4  4.0  0.72  5.26  4.14  23 1023.4  23.9  24.7  20.0 99.0 99.00
2005 01 10 01 00 118  3.9  4.6  0.68  5.56  4.29  41 1023.3  23.9  24.7  20.1 99.0 99.00
2005 01 10 02 00 104  4.0  4.8  0.67  5.00  4.22  44 1023.9  23.9  24.6  20.6 99.0 99.00
2005 01 10 03 00 109  4.5  4.9  0.70  5.26  4.33  44 1024.4  24.0  24.6  19.6 99.0 99.00
2005 01 10 05 00 119  3.4  4.0 99.00 99.00 99.00 999 1024.7  23.9  24.5  19.9 99.0 99.00
2005 01 10 07 00 119  3.0  3.6 99.00 99.00 99.00 999 1023.9  23.7  24.5  19.6 99.0 99.00
2005 01 10 08 00 126  2.1  2.6  0.66  5.00  4.43  66 1023.6  23.6  24.5  19.8 99.0 99.00
2005 01 10 09 00 118  2.8  3.4  0.66  5.26  4.50 105 1023.2  23.7  24.5  19.4 99.0 99.00
2005 01 10 11 00 114  3.4  4.1  0.62  5.56  4.47 147 1022.7  23.5  24.4  19.5 99.0 99.00
2005 01 10 12 00 103  3.0  3.7  0.61  5.88  4.64 110 1022.7  23.5  24.4  19.3 99.0 99.00
2005 01 10 13 00  97  3.9  5.0  0.60  5.00  4.53 114 1023.1  23.6  24.4  19.8 99.0 99.00
2005 01 10 14 00 100  5.2  6.1  0.58  5.56  4.49 120 1023.1  23.7  24.4  19.7 99.0 99.00
2005 01 10 15 00 123  6.2  7.1  0.64  5.00  4.29 114 1023.6  23.9  24.4  18.4 99.0 99.00
2005 01 10 16 00 129  5.7  6.8  0.62  5.56  3.98 112 1023.9  23.9  24.5  19.0 99.0 99.00
2005 01 10 17 00 136  5.7  7.0  0.66  5.88  3.84 119 1023.5  23.9  24.6  18.6 99.0 99.00
2005 01 10 18 00 132  5.7  6.8  0.63  5.00  3.91  89 1022.2  23.8  24.7  18.6 99.0 99.00
2005 01 10 19 00 138  6.3  7.3  0.72  5.88  3.91 116 1021.1  23.8  24.7  18.5 99.0 99.00
