YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 04 04 00 354 10.8 11.9 99.00 99.00 99.00 999 1018.8  14.7  16.3 999.0 99.0 99.00
2005 02 04 05 00   4 11.5 12.8 99.00 99.00 99.00 999 1018.8  13.8  16.3 999.0 99.0 99.00
2005 02 04 06 00   1 12.2 13.6 99.00 99.00 99.00 999 1018.4  13.6  16.5 999.0 99.0 99.00
2005 02 04 07 00   6 12.6 15.1 99.00 99.00 99.00 999 1018.8  13.1  16.5 999.0 99.0 99.00
2005 02 04 08 00  16  8.1 14.7 99.00 99.00 99.00 999 1018.7  12.3  16.4 999.0 99.0 99.00
2005 02 04 09 00 359  9.9 11.9 99.00 99.00 99.00 999 1019.2  11.8  16.3 999.0 99.0 99.00
2005 02 04 10 00   2 10.2 12.1 99.00 99.00 99.00 999 1019.1  10.7  16.3 999.0 99.0 99.00
2005 02 04 11 00  18  6.8 13.0 99.00 99.00 99.00 999 1019.7   9.9  16.2 999.0 99.0 99.00
2005 02 04 12 00  26  6.9 11.8 99.00 99.00 99.00 999 1020.9   8.7  16.2 999.0 99.0 99.00
2005 02 04 13 00  11  5.8 10.9 99.00 99.00 99.00 999 1021.8   7.9  16.2 999.0 99.0 99.00
2005 02 04 14 00  55  4.1 10.6 99.00 99.00 99.00 999 1022.1   7.8  16.2 999.0 99.0 99.00
2005 02 04 15 00  52  4.3  9.0 99.00 99.00 99.00 999 1022.9   7.9  16.0 999.0 99.0 99.00
2005 02 04 16 00  24  6.3  8.5 99.00 99.00 99.00 999 1023.2   8.1  16.0 999.0 99.0 99.00
2005 02 04 17 00  27  4.9  7.3 99.00 99.00 99.00 999 1022.5   8.6  16.0 999.0 99.0 99.00
2005 02 04 18 00  26  5.4  7.4 99.00 99.00 99.00 999 1021.9   9.1  16.1 999.0 99.0 99.00
2005 02 04 19 00   3  4.9  7.4 99.00 99.00 99.00 999 1021.5  10.1  16.1 999.0 99.0 99.00
