YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 05 23 00 147  3.3  3.8  0.67  8.33  4.55 219 1019.5  20.3  20.4  18.5 99.0 99.00
2005 01 06 00 00 136  3.5  4.2  0.66  8.33  4.44 214 1019.0  20.0  20.4  18.7 99.0 99.00
2005 01 06 01 00 144  3.8  4.5  0.64  8.33  4.51 212 1018.9  19.9  20.4  18.6 99.0 99.00
2005 01 06 02 00 139  4.1  4.7  0.67  7.69  4.62 208 1018.8  19.9  20.4  18.7 99.0 99.00
2005 01 06 03 00 149  4.3  4.9  0.64  6.25  4.72 213 1018.8  19.9  20.3  18.7 99.0 99.00
2005 01 06 04 00 152  4.9  6.0  0.62  7.14  4.75 214 1018.1  20.0  20.3  18.7 99.0 99.00
2005 01 06 05 00 168  5.5  6.5  0.64  7.69  4.56 210 1018.0  20.1  20.3  18.3 99.0 99.00
2005 01 06 06 00 174  5.0  5.9  0.68  7.69  4.26 215 1017.5  20.3  19.9  18.4 99.0 99.00
2005 01 06 07 00 170  3.8  4.5  0.68  7.14  4.36 213 1017.9  20.0  19.9  18.3 99.0 99.00
2005 01 06 08 00 172  3.7  4.2  0.72  7.69  4.40 214 1017.4  19.9  19.9  18.5 99.0 99.00
2005 01 06 09 00 165  3.7  4.4  0.77  6.67  4.62 213 1017.4  20.1  19.9  18.6 99.0 99.00
2005 01 06 10 00 162  3.9  4.5  0.79  8.33  4.74 208 1017.4  20.1  19.9  18.7 99.0 99.00
2005 01 06 11 00 178  3.0  3.6  0.78  8.33  4.75 211 1017.8  20.1  19.9  18.8 99.0 99.00
2005 01 06 12 00 188  1.6  2.0  0.77  6.67  4.79 213 1018.1  19.9  19.9  18.8 99.0 99.00
2005 01 06 13 00 162  2.1  2.4  0.77  7.69  4.72 212 1019.0  19.9  19.8  19.0 99.0 99.00
2005 01 06 14 00 157  3.3  4.0  0.71  7.69  4.71 209 1019.0  20.4  19.8  19.2 99.0 99.00
2005 01 06 15 00 142  4.0  4.6  0.69  7.14  4.66 207 1019.1  20.6  19.9  19.2 99.0 99.00
2005 01 06 16 00 140  3.7  4.3  0.65  7.69  4.65 204 1019.6  20.6  19.9  19.2 99.0 99.00
2005 01 06 17 00 136  5.2  6.1  0.65  7.14  4.62 207 1018.9  20.4  19.9  19.3 99.0 99.00
2005 01 06 18 00 149  5.3  6.2  0.67  7.14  4.30 207 1018.1  20.6  19.9  19.5 99.0 99.00
2005 01 06 19 00 162  5.0  5.9  0.69  7.14  4.26 206 1017.4  20.7  20.3  19.4 99.0 99.00
2005 01 06 20 00 173  4.6  5.5  0.72  7.69  4.22 210 1017.2  20.9  20.3  19.7 99.0 99.00
2005 01 06 21 00 168  4.2  5.0  0.78  6.67  4.20 203 1017.2  21.1  20.3  19.7 99.0 99.00
2005 01 06 22 00 177  4.1  5.0  0.75  6.67  4.16 212 1017.3  21.1  20.3  19.6 99.0 99.00
2005 01 06 23 00 170  3.6  4.2  0.69  7.69  4.26 211 1017.4  20.6  20.3  19.8 99.0 99.00
2005 01 07 00 00 173  2.7  3.2  0.71  7.14  4.24 212 1017.9  20.6  20.3  20.0 99.0 99.00
2005 01 07 01 00 152  2.7  3.1  0.71  6.67  4.43 206 1018.1  20.6  20.3  20.3 99.0 99.00
2005 01 07 02 00 164  3.2  3.6  0.68  6.67  4.64 207 1018.2  20.6  20.2  20.2 99.0 99.00
2005 01 07 03 00 138  3.4  3.9  0.66  6.67  4.56 207 1018.8  20.4  19.9  20.0 99.0 99.00
2005 01 07 04 00 147  3.7  4.4  0.68  6.25  4.69 209 1018.8  20.4  19.9  20.0 99.0 99.00
2005 01 07 05 00 149  4.2  5.2  0.68  6.67  4.83 209 1018.8  20.4  19.9  20.0 99.0 99.00
2005 01 07 06 00 150  4.1  4.9  0.68  6.25  4.83 208 1018.7  20.4  19.9  20.3 99.0 99.00
2005 01 07 07 00 173  4.1  5.2  0.68  6.67  4.82 211 1018.4  20.4  19.9  20.2 99.0 99.00
2005 01 07 08 00 180  3.2  4.1  0.64  5.56  4.57 210 1018.8  20.4  19.9  19.6 99.0 99.00
2005 01 07 09 00 173  4.1  5.0  0.68  5.88  4.54 201 1018.9  19.9  19.9  18.9 99.0 99.00
2005 01 07 10 00 148  4.5  5.4  0.64  5.56  4.36 203 1018.8  20.3  19.9  19.1 99.0 99.00
2005 01 07 11 00 132  3.2  4.0  0.66  5.88  4.37 211 1019.0  20.4  19.9  19.1 99.0 99.00
2005 01 07 12 00 116  3.8  4.4  0.64  5.88  4.24 204 1019.5  20.3  19.9  19.1 99.0 99.00
2005 01 07 13 00 108  5.6  6.5  0.65  5.88  4.25 200 1020.4  19.9  19.9  19.0 99.0 99.00
2005 01 07 14 00 123  6.4  7.6  0.65  7.69  3.88 203 1021.1  19.7  19.9  17.9 99.0 99.00
2005 01 07 15 00 123  7.1  8.5  0.71  7.69  3.79 204 1021.8  19.1  20.0  17.8 99.0 99.00
2005 01 07 16 00 126  4.8  5.6  0.76  3.23  3.68 146 1022.4  19.5  20.3  18.3 99.0 99.00
2005 01 07 17 00 125  6.0  7.3  0.67  3.57  3.76 166 1022.0  19.5  20.4  18.6 99.0 99.00
2005 01 07 18 00 131  5.9  7.1  0.70  3.13  3.70 143 1021.2  19.5  20.4  18.8 99.0 99.00
2005 01 07 19 00 137  6.2  7.5  0.68  3.70  3.74 175 1020.5  19.6  20.4  18.8 99.0 99.00
2005 01 07 20 00 145  5.1  6.0  0.70  3.85  3.82 179 1020.4  19.9  20.4  19.0 99.0 99.00
2005 01 07 21 00 130  4.8  5.7  0.65  6.67  3.86 202 1020.1  20.6  20.4  19.3 99.0 99.00
2005 01 07 22 00 126  3.5  4.2  0.65  7.69  4.09 218 1020.5  20.6  20.5  19.3 99.0 99.00
2005 01 07 23 00 129  4.3  5.2  0.59  6.67  4.07 213 1021.0  20.6  20.4  20.0 99.0 99.00
2005 01 08 00 00 125  4.8  6.0  0.59  7.14  4.14 207 1021.1  20.6  20.4  20.0 99.0 99.00
2005 01 08 01 00 128  4.5  5.6  0.58  7.14  4.00 214 1021.2  20.4  20.4  20.0 99.0 99.00
2005 01 08 02 00 142  4.0  4.9  0.56  6.67  4.11 206 1022.0  20.6  20.4  20.1 99.0 99.00
2005 01 08 03 00 147  3.2  3.8  0.53  6.25  4.09 214 1022.5  20.6  20.4  20.5 99.0 99.00
2005 01 08 04 00 149  4.1  4.9  0.53  6.25  4.27 209 1022.6  21.0  20.4  20.8 99.0 99.00
2005 01 08 05 00 150  4.4  5.1  0.51  6.67  4.36 212 1022.1  20.7  20.4  20.5 99.0 99.00
2005 01 08 06 00 163  3.4  4.1  0.54  6.25  4.26 212 1021.9  20.6  20.3  20.5 99.0 99.00
2005 01 08 07 00 172  2.7  3.2  0.50  6.25  4.34 216 1021.9  20.6  20.3  20.5 99.0 99.00
2005 01 08 08 00 258  1.7  2.2  0.52  5.88  4.29 214 1022.6  20.5  20.3  20.4 99.0 99.00
2005 01 08 09 00 122  0.9  1.6  0.52  5.26  4.39 210 1022.6  20.4  20.1  20.3 99.0 99.00
2005 01 08 10 00 102  2.8  4.0  0.52  5.56  4.29 214 1022.7  20.3  19.9  20.3 99.0 99.00
2005 01 08 11 00 105  4.0  4.8  0.51  4.55  4.30 203 1023.4  19.9  19.9  19.9 99.0 99.00
2005 01 08 12 00 127  5.2  6.3  0.53  5.56  4.37 218 1023.6  19.8  20.0  19.8 99.0 99.00
2005 01 08 13 00 120  5.3  6.2  0.53  5.26  4.02 209 1023.8  20.2  20.3  20.2 99.0 99.00
2005 01 08 14 00 140  6.8  8.0  0.56  2.56  3.67 213 1024.2  19.9  20.3  19.8 99.0 99.00
2005 01 08 15 00 139  5.5  6.4  0.60  2.78  3.58 208 1025.0  19.8  20.3  19.8 99.0 99.00
2005 01 08 16 00 154  4.7  5.6  0.62  5.56  3.70 202 1025.4  21.1  20.4  20.2 99.0 99.00
2005 01 08 17 00 158  4.9  5.7  0.57  6.25  3.74 204 1025.2  21.1  20.4  19.8 99.0 99.00
2005 01 08 18 00 172  4.0  4.6  0.58  6.25  3.85 209 1024.6  21.1  20.6  19.8 99.0 99.00
2005 01 08 19 00 185  3.7  4.5  0.58  6.67  3.94 204 1024.1  21.2  20.7  19.9 99.0 99.00
2005 01 08 20 00 178  3.9  4.6  0.58  6.25  3.97 204 1023.6  21.2  20.7  20.0 99.0 99.00
2005 01 08 21 00 182  4.0  4.6  0.58  6.67  4.14 201 1023.5  21.2  20.7  19.9 99.0 99.00
2005 01 08 22 00 202  2.7  3.1  0.57  6.25  4.04 207 1023.7  21.2  20.7  19.9 99.0 99.00
2005 01 08 23 00 227  3.0  4.4  0.61  5.88  4.20 211 1024.2  20.8  20.6  20.4 99.0 99.00
2005 01 09 00 00 211  2.1  2.4  0.61  5.88  4.33 197 1024.2  20.7  20.6  20.2 99.0 99.00
2005 01 09 01 00 228  0.9  1.1  0.62  5.88  4.49 199 1025.0  20.7  20.6  20.0 99.0 99.00
2005 01 09 02 00 130  1.0  1.2  0.62  6.25  4.47 196 1025.2  20.6  20.6  20.3 99.0 99.00
2005 01 09 03 00 124  1.8  2.4  0.64  6.25  4.64 197 1025.6  20.6  20.4  20.5 99.0 99.00
2005 01 09 04 00 136  2.0  2.4  0.60  6.25  4.65 193 1025.5  20.4  20.4  20.3 99.0 99.00
2005 01 09 05 00 145  3.2  3.8  0.58  6.25  4.79 203 1025.2  20.3  20.4  20.2 99.0 99.00
2005 01 09 06 00 191  2.2  3.0  0.61  6.25  4.84 201 1025.2  19.8  20.4  19.8 99.0 99.00
2005 01 09 07 00 223  1.0  1.9  0.61  5.56  4.86 199 1025.1  19.8  20.4  19.8 99.0 99.00
2005 01 09 08 00 213  1.6  2.2  0.53  5.26  4.70 201 1025.1  19.5  20.4  19.5 99.0 99.00
2005 01 09 09 00 185  1.7  2.1  0.53  5.88  4.82 199 1024.4  19.2  20.4  19.1 99.0 99.00
2005 01 09 10 00 209  0.5  1.2  0.54  5.56  4.79 204 1024.9  19.1  20.4  19.0 99.0 99.00
2005 01 09 11 00 321  1.2  1.8  0.50  5.88  4.66 202 1025.1  19.1  20.4  19.0 99.0 99.00
2005 01 09 12 00 343  1.1  1.6  0.54  6.25  4.56 208 1025.4  18.8  20.4  18.8 99.0 99.00
2005 01 09 13 00  11  1.1  1.5  0.52  5.88  4.72 210 1025.9  18.5  20.4  18.5 99.0 99.00
2005 01 09 14 00  97  1.7  2.6  0.52  6.25  4.55 214 1026.7  18.3  20.4  18.3 99.0 99.00
2005 01 09 15 00 103  2.2  2.6  0.51  5.88  4.68 218 1027.3  18.8  20.4  18.8 99.0 99.00
2005 01 09 16 00 114  2.4  3.1  0.46  6.67  4.67 202 1027.4  18.3  20.4  18.3 99.0 99.00
2005 01 09 17 00 148  3.4  4.1  0.44  6.67  4.75 205 1027.1  18.4  20.4  18.4 99.0 99.00
2005 01 09 18 00 160  2.9  3.6  0.41  6.25  5.01 206 1025.9  18.8  20.6  18.8 99.0 99.00
2005 01 09 19 00 149  1.6  2.3  0.39  5.88  4.99 219 1025.2  19.5  21.1  18.9 99.0 99.00
2005 01 09 20 00 170  2.0  2.6  0.38  6.67  5.02 218 1024.7  19.8  21.2  18.8 99.0 99.00
2005 01 09 21 00 211  0.7  1.0  0.35  5.88  5.13 229 1024.5  20.4  21.4  18.8 99.0 99.00
2005 01 09 22 00 308  0.8  1.1  0.33  5.88  4.95 212 1024.9  20.7  21.4  18.4 99.0 99.00
2005 01 09 23 00 350  2.3  2.7  0.34  6.25  5.14 221 1025.1  19.9  21.2  19.4 99.0 99.00
2005 01 10 00 00   4  2.5  3.0  0.33  6.67  5.02 209 1025.2  19.6  20.7  19.4 99.0 99.00
2005 01 10 01 00  13  2.1  2.4  0.34  6.67  5.04 196 1025.7  19.6  20.6  19.4 99.0 99.00
2005 01 10 02 00 360  2.6  3.3  0.36  6.67  5.15 206 1025.8  19.1  20.6  19.0 99.0 99.00
2005 01 10 03 00   4  2.9  4.1  0.34  6.67  5.11 214 1025.7  18.8  20.4  18.7 99.0 99.00
2005 01 10 04 00  17  2.8  3.6  0.34  6.67  5.07 212 1025.7  19.0  20.4  18.7 99.0 99.00
2005 01 10 05 00  14  2.3  2.8  0.36  5.88  5.10 216 1025.3  19.1  20.6  18.8 99.0 99.00
2005 01 10 06 00  16  2.4  3.1  0.33  6.25  5.19 205 1025.2  19.1  20.6  19.0 99.0 99.00
2005 01 10 07 00 342  4.8  5.8  0.33  6.25  4.99 212 1025.1  19.6  20.6  19.2 99.0 99.00
2005 01 10 08 00 353  4.8  6.3  0.34  6.25  5.00 209 1025.1  19.5  20.3  18.8 99.0 99.00
2005 01 10 09 00   4  3.4  5.0  0.33  5.88  4.60 212 1024.8  19.0  20.3  18.5 99.0 99.00
2005 01 10 10 00   7  4.0  5.3  0.32  5.56  4.20 218 1024.2  19.1  19.9  18.0 99.0 99.00
2005 01 10 11 00  24  2.3  3.1  0.30  7.14  3.96 195 1024.2  19.0  19.9  18.1 99.0 99.00
2005 01 10 12 00  17  3.3  4.2  0.28  6.25  4.02 205 1025.0  19.0  20.0  18.3 99.0 99.00
2005 01 10 13 00  50  4.1  4.7  0.25  6.25  4.11 200 1025.6  18.2  20.3  18.1 99.0 99.00
2005 01 10 14 00  30  2.2  3.1  0.23  7.69  4.24 201 1025.9  18.1  20.4  18.0 99.0 99.00
2005 01 10 15 00  26  2.0  2.9  0.22  7.14  4.42 198 1026.7  18.3  20.4  18.1 99.0 99.00
2005 01 10 16 00  21  4.5  5.1  0.22  7.69  4.30 200 1026.8  18.8  20.4  18.0 99.0 99.00
2005 01 10 17 00  19  2.3  2.9  0.22  7.14  4.56 196 1026.3  18.9  20.4  17.6 99.0 99.00
2005 01 10 18 00   8  2.8  3.3  0.22  7.14  4.23 196 1025.2  18.8  20.4  17.9 99.0 99.00
2005 01 10 19 00  17  4.0  4.7  0.24  7.69  4.45 194 1023.7  18.8  20.6  17.9 99.0 99.00
