YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 04 00  79 13.8 14.5 99.00 99.00 99.00 999 1026.0  23.0 999.0  17.0 99.0  0.98
2005 01 03 05 00  74 13.5 14.0 99.00 99.00 99.00 999 1025.7  23.0 999.0  16.0 99.0  1.20
2005 01 03 06 00  72 12.7 13.4 99.00 99.00 99.00 999 1025.5  22.8 999.0  16.4 99.0  1.31
2005 01 03 07 00  71 12.3 13.2 99.00 99.00 99.00 999 1025.2  22.8 999.0  16.6 99.0  1.34
2005 01 03 08 00  70 11.3 12.1 99.00 99.00 99.00 999 1024.9  22.8 999.0  16.2 99.0  1.26
2005 01 03 09 00  67 11.1 12.3 99.00 99.00 99.00 999 1025.1  22.7 999.0  15.9 99.0  1.03
2005 01 03 10 00  61  8.4  9.5 99.00 99.00 99.00 999 1024.9  22.3 999.0  17.1 99.0  0.77
2005 01 03 11 00  51  8.4  8.9 99.00 99.00 99.00 999 1025.1  21.8 999.0  16.9 99.0  0.51
2005 01 03 12 00  38  7.6  8.1 99.00 99.00 99.00 999 1025.7  21.1 999.0  18.1 99.0  0.30
2005 01 03 13 00  45  8.5  9.5 99.00 99.00 99.00 999 1026.1  21.3 999.0  17.5 99.0  0.22
2005 01 03 14 00  51  8.4  9.5 99.00 99.00 99.00 999 1026.5  21.6 999.0  16.8 99.0  0.32
2005 01 03 15 00  54  8.1  9.0 99.00 99.00 99.00 999 1026.6  21.9 999.0  16.8 99.0  0.53
2005 01 03 16 00  41  7.1  7.6 99.00 99.00 99.00 999 1026.4  21.5 999.0  17.7 99.0  0.77
2005 01 03 17 00  84 11.1 11.9 99.00 99.00 99.00 999 1025.4  22.9 999.0  16.9 99.0  1.08
2005 01 03 18 00  69  9.6 11.0 99.00 99.00 99.00 999 1024.2  23.0 999.0  17.3 99.0  1.27
2005 01 03 19 00  60  9.3 10.5 99.00 99.00 99.00 999 1023.4  22.6 999.0  17.3 99.0  1.41
2005 01 03 20 00  71 11.0 11.6 99.00 99.00 99.00 999 1023.1  23.1 999.0  17.2 99.0  1.38
2005 01 03 21 00  56  9.3 10.4 99.00 99.00 99.00 999 1023.1  22.5 999.0  18.0 99.0  1.24
2005 01 03 22 00  56  9.5 10.1 99.00 99.00 99.00 999 1023.2  22.3 999.0  18.7 99.0  1.02
2005 01 03 23 00  55 11.5 12.6 99.00 99.00 99.00 999 1023.5  22.3 999.0  18.5 99.0  0.78
2005 01 04 00 00  53 12.4 13.6 99.00 99.00 99.00 999 1024.2  22.3 999.0  18.4 99.0  0.49
2005 01 04 01 00  45 10.0 11.0 99.00 99.00 99.00 999 1025.0  22.2 999.0  18.5 99.0  0.28
2005 01 04 02 00  46  9.4 10.2 99.00 99.00 99.00 999 1025.4  22.3 999.0  18.8 99.0  0.25
2005 01 04 03 00  51  8.8  9.3 99.00 99.00 99.00 999 1025.4  22.2 999.0  18.9 99.0  0.37
2005 01 04 04 00  54  8.3  8.9 99.00 99.00 99.00 999 1025.2  22.0 999.0  19.2 99.0  0.55
2005 01 04 05 00  86 12.9 13.5 99.00 99.00 99.00 999 1024.3  22.7 999.0  17.1 99.0  0.81
2005 01 04 06 00  80 11.2 11.6 99.00 99.00 99.00 999 1023.7  22.9 999.0  18.3 99.0  1.06
2005 01 04 07 00  85 11.4 12.1 99.00 99.00 99.00 999 1023.5  23.0 999.0  17.6 99.0  1.21
2005 01 04 08 00  82  9.9 10.4 99.00 99.00 99.00 999 1023.2  23.0 999.0  18.4 99.0  1.26
2005 01 04 09 00  84  9.3 10.1 99.00 99.00 99.00 999 1023.1  23.0 999.0  17.6 99.0  1.16
2005 01 04 10 00  36  7.3  7.9 99.00 99.00 99.00 999 1023.1  21.5 999.0  19.6 99.0  0.98
2005 01 04 11 00  50  6.7  7.7 99.00 99.00 99.00 999 1023.6  21.5 999.0  19.5 99.0  0.76
2005 01 04 12 00  47  7.4  8.3 99.00 99.00 99.00 999 1023.7  21.7 999.0  19.5 99.0  0.58
2005 01 04 13 00  70  9.4 10.3 99.00 99.00 99.00 999 1024.3  22.8 999.0  19.2 99.0  0.40
2005 01 04 14 00  88 11.8 12.1 99.00 99.00 99.00 999 1024.9  22.8 999.0  18.0 99.0  0.37
2005 01 04 15 00  77  9.9 10.7 99.00 99.00 99.00 999 1025.3  23.2 999.0  18.8 99.0  0.46
2005 01 04 16 00  77  9.0  9.6 99.00 99.00 99.00 999 1025.3  23.7 999.0  17.8 99.0  0.67
2005 01 04 17 00  81  6.8  7.5 99.00 99.00 99.00 999 1025.0  21.6 999.0  18.5 99.0  0.91
2005 01 04 18 00  84  9.9 10.4 99.00 99.00 99.00 999 1023.8  23.6 999.0  18.4 99.0  1.18
2005 01 04 19 00  80  9.8 10.4 99.00 99.00 99.00 999 1022.7  23.6 999.0  18.2 99.0  1.36
2005 01 04 20 00  85  9.6 10.2 99.00 99.00 99.00 999 1022.1  23.7 999.0  18.7 99.0  1.46
2005 01 04 21 00  86  9.1  9.8 99.00 99.00 99.00 999 1022.1  23.9 999.0  18.9 99.0  1.40
2005 01 04 22 00  87 11.0 12.0 99.00 99.00 99.00 999 1022.1  23.6 999.0  18.2 99.0  1.22
2005 01 04 23 00  82 10.0 11.0 99.00 99.00 99.00 999 1022.3  23.5 999.0  18.8 99.0  0.98
2005 01 05 00 00  73 10.1 11.0 99.00 99.00 99.00 999 1022.7  23.3 999.0  18.6 99.0  0.71
2005 01 05 01 00  82  9.6 10.6 99.00 99.00 99.00 999 1023.3  23.2 999.0  18.1 99.0  0.39
2005 01 05 02 00  76 10.1 10.9 99.00 99.00 99.00 999 1023.4  23.1 999.0  17.0 99.0  0.14
2005 01 05 03 00  76 10.3 10.9 99.00 99.00 99.00 999 1023.7  23.0 999.0  17.4 99.0  0.07
2005 01 05 04 00  79  9.8 10.5 99.00 99.00 99.00 999 1023.4  23.0 999.0  16.9 99.0  0.17
2005 01 05 05 00  78 10.6 11.3 99.00 99.00 99.00 999 1022.8  22.9 999.0  17.1 99.0  0.39
2005 01 05 06 00  95  8.9  9.4 99.00 99.00 99.00 999 1022.0  23.0 999.0  15.3 99.0  0.67
2005 01 05 07 00  91  9.1 10.0 99.00 99.00 99.00 999 1021.6  23.1 999.0  15.9 99.0  0.94
2005 01 05 08 00 111  9.5 10.3 99.00 99.00 99.00 999 1020.9  23.1 999.0  15.9 99.0  1.15
2005 01 05 09 00  88  9.4  9.9 99.00 99.00 99.00 999 1020.6  23.2 999.0  17.4 99.0  1.23
2005 01 05 10 00  99  8.9  9.3 99.00 99.00 99.00 999 1020.6  23.2 999.0  16.4 99.0  1.18
2005 01 05 11 00  93  8.5  9.7 99.00 99.00 99.00 999 1020.8  23.1 999.0  16.7 99.0  1.07
2005 01 05 12 00 101  8.2  8.8 99.00 99.00 99.00 999 1021.3  23.3 999.0  16.5 99.0  0.90
2005 01 05 13 00 111  6.8  7.1 99.00 99.00 99.00 999 1022.0  23.4 999.0  16.7 99.0  0.69
2005 01 05 14 00  90  7.8  9.1 99.00 99.00 99.00 999 1022.6  23.5 999.0  18.2 99.0  0.55
2005 01 05 15 00  93  7.3  7.7 99.00 99.00 99.00 999 1023.0  23.7 999.0  17.7 99.0  0.49
2005 01 05 16 00 113  7.7  8.6 99.00 99.00 99.00 999 1022.4  24.1 999.0  18.3 99.0  0.62
2005 01 05 17 00 113  8.4  9.0 99.00 99.00 99.00 999 1021.6  24.4 999.0  18.3 99.0  0.89
2005 01 05 18 00 108  8.5  9.3 99.00 99.00 99.00 999 1020.4  24.3 999.0  18.9 99.0  1.16
2005 01 05 19 00 116  9.0  9.6 99.00 99.00 99.00 999 1019.4  24.5 999.0  19.1 99.0  1.42
2005 01 05 20 00 113  9.1  9.7 99.00 99.00 99.00 999 1019.0  24.6 999.0  18.8 99.0  1.61
2005 01 05 21 00 112  7.4  8.3 99.00 99.00 99.00 999 1019.0  24.6 999.0  19.2 99.0  1.67
2005 01 05 22 00 100  6.9  7.4 99.00 99.00 99.00 999 1019.2  24.6 999.0  18.7 99.0  1.54
2005 01 05 23 00  94  6.5  7.0 99.00 99.00 99.00 999 1019.5  24.0 999.0  18.7 99.0  1.34
2005 01 06 00 00  87  8.4  8.8 99.00 99.00 99.00 999 1020.0  24.0 999.0  19.4 99.0  0.99
2005 01 06 01 00 101  7.0  7.6 99.00 99.00 99.00 999 1020.3  24.0 999.0  19.6 99.0  0.54
2005 01 06 02 00  98  8.6  9.0 99.00 99.00 99.00 999 1020.5  24.0 999.0  19.1 99.0  0.14
2005 01 06 03 00 105  8.2  8.8 99.00 99.00 99.00 999 1020.4  24.0 999.0  19.4 99.0 -0.15
2005 01 06 04 00 117  9.0  9.6 99.00 99.00 99.00 999 1020.1  23.9 999.0  18.9 99.0 -0.23
2005 01 06 05 00 111  9.8 10.2 99.00 99.00 99.00 999 1019.4  23.9 999.0  19.1 99.0 -0.13
2005 01 06 06 00 113  9.6 10.3 99.00 99.00 99.00 999 1018.8  24.0 999.0  19.7 99.0  0.11
2005 01 06 07 00 124 10.3 11.2 99.00 99.00 99.00 999 1018.5  23.9 999.0  19.4 99.0  0.38
2005 01 06 08 00 120 10.1 11.4 99.00 99.00 99.00 999 1017.9  23.9 999.0  19.8 99.0  0.66
2005 01 06 09 00 122 10.2 10.8 99.00 99.00 99.00 999 1017.6  23.8 999.0  20.2 99.0  0.91
2005 01 06 10 00 128  9.6 10.2 99.00 99.00 99.00 999 1017.8  23.8 999.0  19.8 99.0  1.04
2005 01 06 11 00 137  9.5 10.3 99.00 99.00 99.00 999 1018.3  23.8 999.0  19.3 99.0  1.02
2005 01 06 12 00 131  9.7 10.6 99.00 99.00 99.00 999 1019.1  23.9 999.0  19.6 99.0  0.90
2005 01 06 13 00 129  8.8  9.9 99.00 99.00 99.00 999 1019.8  24.0 999.0  19.9 99.0  0.70
2005 01 06 14 00 127 10.3 11.4 99.00 99.00 99.00 999 1020.2  24.1 999.0  20.4 99.0  0.47
2005 01 06 15 00 119  9.1  9.5 99.00 99.00 99.00 999 1020.9  24.3 999.0  20.6 99.0  0.34
2005 01 06 16 00 137  7.8  8.2 99.00 99.00 99.00 999 1020.9  24.5 999.0  20.4 99.0  0.33
2005 01 06 17 00 143  7.1  7.4 99.00 99.00 99.00 999 1020.6  23.7 999.0  19.5 99.0  0.49
2005 01 06 18 00 136  7.9  8.5 99.00 99.00 99.00 999 1019.5  24.5 999.0  20.9 99.0  0.81
2005 01 06 19 00 139  6.4  6.7 99.00 99.00 99.00 999 1018.8  24.5 999.0  20.4 99.0  1.12
2005 01 06 20 00 130  6.0  6.3 99.00 99.00 99.00 999 1018.7  24.7 999.0  20.9 99.0  1.41
2005 01 06 21 00 121  7.2  7.6 99.00 99.00 99.00 999 1018.5  24.7 999.0  21.2 99.0  1.66
2005 01 06 22 00 119  7.9  8.6 99.00 99.00 99.00 999 1018.7  24.7 999.0  21.3 99.0  1.77
2005 01 06 23 00 120  7.1  7.6 99.00 99.00 99.00 999 1019.1  24.3 999.0  20.8 99.0  1.68
2005 01 07 00 00 119  7.9  8.4 99.00 99.00 99.00 999 1019.4  24.2 999.0  20.7 99.0  1.43
2005 01 07 01 00 112  8.2  8.8 99.00 99.00 99.00 999 1019.7  24.0 999.0  20.7 99.0  1.05
2005 01 07 02 00 111  7.6  7.8 99.00 99.00 99.00 999 1020.2  24.2 999.0  20.5 99.0  0.49
2005 01 07 03 00 114  8.7  9.3 99.00 99.00 99.00 999 1020.7  24.2 999.0  19.6 99.0  0.05
