date_time,WDIR,WSPD,BAR,ATMP,WTMP,latitude,longitude
2005-08-29 14:00:00,323.0,6.3,1002.2,28.9,30.5,27.910,95.345
2005-08-29 15:00:00,315.0,6.9,1002.4,28.9,30.5,27.910,95.345
2005-08-29 16:00:00,311.0,6.9,1002.7,28.8,30.5,27.910,95.345
2005-08-29 17:00:00,285.0,6.8,1002.9,28.6,30.5,27.910,95.345
2005-08-29 18:00:00,276.0,7.5,1002.8,29.0,30.5,27.910,95.345
2005-08-29 19:00:00,282.0,7.6,1002.6,29.2,30.5,27.910,95.345
2005-08-29 20:00:00,274.0,7.3,1002.4,29.7,30.5,27.910,95.345
2005-08-29 22:00:00,257.0,5.9,1001.8,30.3,30.5,27.910,95.345
2005-08-29 23:00:00,247.0,5.4,1001.8,30.7,30.5,27.910,95.345
2005-08-29 00:00:00,20.0,6.1,1002.9,30.0,30.0,26.968,96.693
2005-08-29 01:00:00,12.0,4.2,1003.2,30.4,30.0,26.968,96.693
2005-08-29 02:00:00,28.0,4.2,1003.3,30.0,29.9,26.968,96.693
2005-08-29 03:00:00,12.0,3.2,1003.8,30.0,29.9,26.968,96.693
2005-08-29 04:00:00,55.0,3.6,1003.6,30.0,29.9,26.968,96.693
2005-08-29 05:00:00,11.0,2.4,1003.9,30.0,29.8,26.968,96.693
2005-08-29 06:00:00,31.0,2.3,1003.9,30.2,29.8,26.968,96.693
2005-08-29 07:00:00,289.0,2.7,1004.0,30.0,29.8,26.968,96.693
2005-08-29 08:00:00,284.0,5.1,1003.7,29.8,29.8,26.968,96.693
2005-08-29 09:00:00,278.0,5.6,1003.3,29.7,29.8,26.968,96.693
2005-08-29 10:00:00,284.0,7.6,1003.2,29.2,29.8,26.968,96.693
2005-08-29 11:00:00,282.0,8.4,1003.2,29.2,29.8,26.968,96.693
2005-08-29 12:00:00,286.0,7.4,1003.7,29.7,29.8,26.968,96.693
2005-08-29 13:00:00,288.0,7.5,1003.9,29.6,29.7,26.968,96.693
2005-08-29 14:00:00,299.0,7.1,1004.2,29.7,29.7,26.968,96.693
2005-08-29 15:00:00,307.0,5.4,1004.7,29.7,29.7,26.968,96.693
2005-08-29 16:00:00,316.0,6.0,1005.0,29.7,29.7,26.968,96.693
2005-08-29 17:00:00,318.0,5.5,1005.0,29.3,29.8,26.968,96.693
2005-08-29 18:00:00,288.0,4.2,1004.6,29.7,29.9,26.968,96.693
2005-08-29 20:00:00,345.0,2.1,1004.0,29.8,30.5,26.968,96.693
2005-08-29 22:00:00,105.0,1.8,1003.4,30.5,30.8,26.968,96.693
2005-08-29 23:00:00,147.0,3.5,1003.1,30.5,30.7,26.968,96.693
2005-08-29 00:00:00,354.0,8.8,1002.4,32.1,31.6,29.232,94.413
2005-08-29 01:00:00,5.0,9.2,1002.7,32.1,31.6,29.232,94.413
2005-08-29 02:00:00,355.0,9.3,1002.7,31.5,31.5,29.232,94.413
2005-08-29 03:00:00,358.0,9.7,1002.4,30.8,31.5,29.232,94.413
2005-08-29 04:00:00,357.0,9.5,1002.0,30.8,31.5,29.232,94.413
2005-08-29 05:00:00,4.0,10.6,1001.7,30.5,31.5,29.232,94.413
2005-08-29 06:00:00,358.0,10.9,1001.4,30.0,31.3,29.232,94.413
2005-08-29 07:00:00,4.0,10.3,1001.5,29.6,31.4,29.232,94.413
2005-08-29 08:00:00,11.0,10.3,1001.5,29.2,31.3,29.232,94.413
2005-08-29 09:00:00,10.0,9.6,1000.8,29.0,31.3,29.232,94.413
2005-08-29 10:00:00,344.0,9.6,1000.8,28.1,31.3,29.232,94.413
2005-08-29 11:00:00,338.0,9.1,1000.5,28.4,31.3,29.232,94.413
2005-08-29 12:00:00,333.0,8.7,1000.6,28.4,31.3,29.232,94.413
2005-08-29 13:00:00,334.0,9.5,1001.2,28.5,31.3,29.232,94.413
2005-08-29 14:00:00,320.0,9.2,1001.0,28.2,31.3,29.232,94.413
2005-08-29 15:00:00,308.0,9.0,1001.0,28.2,31.3,29.232,94.413
2005-08-29 16:00:00,314.0,8.7,1001.5,29.0,31.3,29.232,94.413
2005-08-29 17:00:00,297.0,8.8,1001.5,29.7,31.3,29.232,94.413
2005-08-29 18:00:00,294.0,8.5,1001.6,30.4,31.3,29.232,94.413
2005-08-29 19:00:00,290.0,8.3,1001.1,30.9,31.3,29.232,94.413
2005-08-29 20:00:00,285.0,7.7,1000.9,31.5,31.3,29.232,94.413
2005-08-29 22:00:00,283.0,7.4,1000.4,32.2,31.5,29.232,94.413
2005-08-29 23:00:00,305.0,6.4,1001.2,29.7,31.5,29.232,94.413
2005-08-29 00:00:00,125.0,13.1,1005.7,29.1,29.0,28.501,84.516
2005-08-29 01:00:00,124.0,12.9,1005.8,29.2,29.0,28.501,84.516
2005-08-29 02:00:00,123.0,13.8,1006.3,29.2,28.9,28.501,84.516
2005-08-29 03:00:00,128.0,13.9,1006.8,29.2,28.9,28.501,84.516
2005-08-29 04:00:00,122.0,13.6,1006.5,29.2,29.0,28.501,84.516
2005-08-29 05:00:00,132.0,13.6,1006.6,29.2,29.0,28.501,84.516
2005-08-29 06:00:00,135.0,13.4,1006.1,29.0,29.0,28.501,84.516
2005-08-29 07:00:00,132.0,13.2,1005.3,29.0,29.0,28.501,84.516
2005-08-29 08:00:00,132.0,14.7,1004.8,29.0,29.0,28.501,84.516
2005-08-29 09:00:00,147.0,14.0,1005.0,29.0,29.0,28.501,84.516
2005-08-29 10:00:00,145.0,13.4,1005.0,28.9,29.0,28.501,84.516
2005-08-29 11:00:00,149.0,14.6,1005.3,28.9,28.9,28.501,84.516
2005-08-29 12:00:00,157.0,14.0,1006.2,28.9,28.9,28.501,84.516
2005-08-29 13:00:00,151.0,13.3,1006.5,28.9,28.9,28.501,84.516
2005-08-29 14:00:00,154.0,13.8,1006.6,28.9,28.9,28.501,84.516
2005-08-29 15:00:00,155.0,13.7,1006.9,29.0,28.9,28.501,84.516
2005-08-29 17:00:00,160.0,13.0,1007.4,28.9,28.9,28.501,84.516
2005-08-29 18:00:00,165.0,13.0,1007.1,29.0,28.7,28.501,84.516
2005-08-29 19:00:00,166.0,12.7,1007.2,28.9,28.5,28.501,84.516
2005-08-29 20:00:00,177.0,11.3,1006.7,28.3,28.5,28.501,84.516
2005-08-29 21:00:00,165.0,10.8,1006.7,27.4,28.5,28.501,84.516
2005-08-29 22:00:00,180.0,12.0,1006.6,28.9,28.5,28.501,84.516
2005-08-29 23:00:00,176.0,11.6,1006.6,29.0,28.5,28.501,84.516
2005-08-29 00:00:00,10.0,13.3,998.4,29.8,30.9,27.421,92.555
2005-08-29 01:00:00,16.0,13.3,997.6,28.6,30.8,27.421,92.555
2005-08-29 02:00:00,360.0,16.2,997.4,29.0,30.8,27.421,92.555
2005-08-29 03:00:00,350.0,13.7,997.4,29.3,30.8,27.421,92.555
2005-08-29 04:00:00,340.0,11.3,996.8,29.8,30.8,27.421,92.555
2005-08-29 05:00:00,340.0,12.3,996.6,30.1,30.8,27.421,92.555
2005-08-29 06:00:00,339.0,13.7,996.9,30.2,30.8,27.421,92.555
2005-08-29 07:00:00,325.0,12.1,996.6,30.3,30.8,27.421,92.555
2005-08-29 08:00:00,314.0,12.1,996.9,30.1,30.8,27.421,92.555
2005-08-29 09:00:00,329.0,12.4,996.7,30.1,30.7,27.421,92.555
2005-08-29 10:00:00,324.0,11.5,996.9,30.3,30.7,27.421,92.555
2005-08-29 11:00:00,308.0,11.4,996.9,30.3,30.7,27.421,92.555
2005-08-29 12:00:00,305.0,12.3,998.0,30.5,30.7,27.421,92.555
2005-08-29 13:00:00,306.0,11.6,999.0,30.5,30.6,27.421,92.555
2005-08-29 14:00:00,311.0,11.0,999.0,30.4,30.6,27.421,92.555
2005-08-29 15:00:00,295.0,10.5,999.9,30.5,30.6,27.421,92.555
2005-08-29 16:00:00,288.0,9.6,1000.9,30.5,30.6,27.421,92.555
2005-08-29 17:00:00,274.0,10.5,1001.3,30.5,30.7,27.421,92.555
2005-08-29 18:00:00,280.0,9.3,1001.9,30.6,30.7,27.421,92.555
2005-08-29 19:00:00,276.0,9.2,1002.3,30.9,30.7,27.421,92.555
2005-08-29 20:00:00,274.0,9.1,1002.2,30.9,30.7,27.421,92.555
2005-08-29 22:00:00,268.0,8.4,1001.7,30.8,30.7,27.421,92.555
2005-08-29 23:00:00,267.0,8.8,1001.9,30.6,30.7,27.421,92.555
2005-08-29 00:00:00,122.0,14.4,1002.2,29.4,30.1,28.788,86.008
2005-08-29 01:00:00,125.0,15.8,1002.3,29.7,30.1,28.788,86.008
2005-08-29 02:00:00,123.0,15.8,1002.6,29.8,30.1,28.788,86.008
2005-08-29 03:00:00,127.0,17.3,1002.8,29.8,30.1,28.788,86.008
2005-08-29 04:00:00,130.0,17.1,1003.3,29.9,30.1,28.788,86.008
2005-08-29 05:00:00,131.0,18.1,1002.4,29.8,30.1,28.788,86.008
2005-08-29 06:00:00,133.0,17.2,1001.8,29.8,30.1,28.788,86.008
2005-08-29 07:00:00,135.0,17.9,1000.6,29.6,30.1,28.788,86.008
2005-08-29 08:00:00,138.0,18.3,1000.8,29.7,30.0,28.788,86.008
2005-08-29 09:00:00,139.0,18.6,1000.3,29.7,30.0,28.788,86.008
2005-08-29 10:00:00,142.0,17.9,1000.2,29.7,30.0,28.788,86.008
2005-08-29 11:00:00,149.0,17.1,1001.0,29.7,30.0,28.788,86.008
2005-08-29 12:00:00,154.0,17.6,1001.3,29.8,29.9,28.788,86.008
2005-08-29 13:00:00,159.0,16.9,1001.8,29.8,29.9,28.788,86.008
2005-08-29 14:00:00,166.0,17.3,1002.2,29.8,29.9,28.788,86.008
2005-08-29 15:00:00,171.0,16.6,1002.9,29.8,29.7,28.788,86.008
2005-08-29 16:00:00,173.0,16.1,1003.4,29.9,29.6,28.788,86.008
2005-08-29 17:00:00,173.0,15.5,1003.5,29.8,29.5,28.788,86.008
2005-08-29 18:00:00,175.0,15.3,1003.7,29.8,29.5,28.788,86.008
2005-08-29 19:00:00,180.0,15.1,1003.6,29.8,29.5,28.788,86.008
2005-08-29 20:00:00,184.0,13.2,1003.5,28.9,29.5,28.788,86.008
2005-08-29 21:00:00,186.0,13.3,1003.5,29.7,29.6,28.788,86.008
2005-08-29 22:00:00,189.0,12.7,1003.8,29.5,29.5,28.788,86.008
2005-08-29 23:00:00,185.0,12.9,1003.6,29.5,29.5,28.788,86.008
2005-08-29 00:00:00,78.0,18.0,995.9,29.0,29.7,29.208,88.226
2005-08-29 01:00:00,82.0,18.6,995.2,28.7,29.7,29.208,88.226
2005-08-29 02:00:00,82.0,19.1,994.0,28.9,29.7,29.208,88.226
2005-08-29 03:00:00,84.0,15.5,994.8,25.1,29.7,29.208,88.226
2005-08-29 04:00:00,85.0,21.0,991.6,28.4,29.7,29.208,88.226
2005-08-29 05:00:00,108.0,18.4,991.1,26.0,29.6,29.208,88.226
2005-08-29 06:00:00,104.0,23.8,988.7,27.6,29.2,29.208,88.226
2005-08-29 07:00:00,108.0,24.0,986.3,28.4,29.2,29.208,88.226
2005-08-29 08:00:00,111.0,25.5,983.9,27.4,29.2,29.208,88.226
2005-08-29 09:00:00,128.0,25.1,982.6,26.7,29.2,29.208,88.226
2005-08-29 10:00:00,127.0,28.1,979.3,26.2,29.0,29.208,88.226
2005-08-29 11:00:00,139.0,27.3,979.3,26.2,28.9,29.208,88.226
2005-08-29 12:00:00,147.0,27.1,979.3,26.1,28.5,29.208,88.226
2005-08-29 13:00:00,159.0,28.0,981.8,25.8,28.4,29.208,88.226
2005-08-29 14:00:00,166.0,25.2,984.2,26.8,28.2,29.208,88.226
2005-08-29 15:00:00,174.0,22.9,988.1,26.5,28.2,29.208,88.226
2005-08-29 16:00:00,190.0,22.3,990.5,27.4,28.1,29.208,88.226
2005-08-29 17:00:00,196.0,19.9,992.8,28.1,28.1,29.208,88.226
2005-08-29 18:00:00,203.0,19.0,994.6,28.4,28.1,29.208,88.226
2005-08-29 19:00:00,204.0,17.4,996.0,28.5,28.1,29.208,88.226
2005-08-29 20:00:00,211.0,17.2,996.3,28.9,28.2,29.208,88.226
2005-08-29 21:00:00,215.0,15.1,997.2,29.0,28.2,29.208,88.226
2005-08-29 22:00:00,217.0,13.8,998.1,29.0,28.2,29.208,88.226
2005-08-29 23:00:00,212.0,12.6,999.0,29.0,28.2,29.208,88.226
2005-08-29 00:00:00,326.0,7.8,1003.1,30.1,30.2,22.124,93.941
2005-08-29 01:00:00,329.0,6.4,1003.0,30.1,30.1,22.124,93.941
2005-08-29 02:00:00,324.0,6.0,1003.2,29.9,30.1,22.124,93.941
2005-08-29 03:00:00,322.0,4.6,1004.0,29.8,30.1,22.124,93.941
2005-08-29 04:00:00,331.0,4.1,1004.6,29.9,30.1,22.124,93.941
2005-08-29 05:00:00,284.0,1.5,1004.7,29.8,30.1,22.124,93.941
2005-08-29 06:00:00,251.0,2.0,1004.9,29.7,30.1,22.124,93.941
2005-08-29 07:00:00,227.0,4.0,1005.0,29.7,30.1,22.124,93.941
2005-08-29 08:00:00,225.0,4.1,1005.0,29.6,30.1,22.124,93.941
2005-08-29 09:00:00,201.0,3.4,1004.8,28.5,30.2,22.124,93.941
2005-08-29 10:00:00,229.0,5.9,1004.9,29.1,30.1,22.124,93.941
2005-08-29 11:00:00,223.0,6.3,1005.5,27.6,30.2,22.124,93.941
2005-08-29 12:00:00,232.0,7.3,1005.6,27.8,30.1,22.124,93.941
2005-08-29 13:00:00,242.0,6.6,1006.0,28.7,30.2,22.124,93.941
2005-08-29 14:00:00,237.0,7.2,1006.1,28.7,30.2,22.124,93.941
2005-08-29 15:00:00,243.0,6.0,1006.2,29.0,30.1,22.124,93.941
2005-08-29 16:00:00,244.0,4.9,1006.9,29.1,30.2,22.124,93.941
2005-08-29 17:00:00,254.0,4.4,1007.2,29.2,30.2,22.124,93.941
2005-08-29 18:00:00,240.0,4.9,1007.0,29.6,30.3,22.124,93.941
2005-08-29 19:00:00,247.0,3.8,1006.8,29.7,30.3,22.124,93.941
2005-08-29 20:00:00,249.0,3.8,1006.0,29.7,30.6,22.124,93.941
2005-08-29 21:00:00,263.0,3.7,1005.6,29.8,30.5,22.124,93.941
2005-08-29 22:00:00,248.0,2.8,1005.4,30.0,30.7,22.124,93.941
2005-08-29 23:00:00,233.0,1.9,1005.4,30.1,30.7,22.124,93.941
2005-08-29 00:00:00,108.0,4.0,1008.6,27.5,34.1,27.978,82.832
2005-08-29 01:00:00,113.0,3.8,1009.0,27.6,34.1,27.978,82.832
2005-08-29 03:00:00,128.0,5.4,1010.5,27.4,34.0,27.978,82.832
2005-08-29 04:00:00,124.0,4.5,1010.4,27.4,34.0,27.978,82.832
2005-08-29 05:00:00,122.0,5.5,1009.4,27.2,33.9,27.978,82.832
2005-08-29 06:00:00,130.0,5.2,1008.8,27.2,33.8,27.978,82.832
2005-08-29 07:00:00,134.0,5.5,1008.2,27.3,33.8,27.978,82.832
2005-08-29 08:00:00,148.0,4.9,1008.2,27.7,33.8,27.978,82.832
2005-08-29 09:00:00,148.0,5.3,1008.3,27.3,33.8,27.978,82.832
2005-08-29 10:00:00,158.0,5.1,1009.0,27.5,33.8,27.978,82.832
2005-08-29 01:00:00,111.0,1.9,1010.1,29.4,28.4,26.647,81.871
2005-08-29 02:00:00,116.0,0.5,1011.0,27.8,28.5,26.647,81.871
2005-08-29 03:00:00,118.0,1.0,1011.7,27.4,28.5,26.647,81.871
2005-08-29 04:00:00,112.0,0.7,1012.0,27.2,28.5,26.647,81.871
2005-08-29 05:00:00,112.0,1.7,1011.6,27.1,28.5,26.647,81.871
2005-08-29 06:00:00,126.0,2.1,1011.5,27.2,28.6,26.647,81.871
2005-08-29 07:00:00,128.0,2.7,1010.5,27.1,28.6,26.647,81.871
2005-08-29 09:00:00,139.0,3.5,1010.1,27.2,28.6,26.647,81.871
2005-08-29 10:00:00,155.0,3.2,1010.8,27.2,28.4,26.647,81.871
2005-08-29 00:00:00,346.0,4.4,1002.7,32.6,31.6,29.285,94.788
2005-08-29 01:00:00,13.0,6.8,1003.0,32.0,31.6,29.285,94.788
2005-08-29 03:00:00,6.0,7.4,1002.8,31.4,31.4,29.285,94.788
2005-08-29 04:00:00,14.0,7.3,1002.5,30.9,31.2,29.285,94.788
2005-08-29 05:00:00,2.0,7.7,1002.5,30.5,31.0,29.285,94.788
2005-08-29 06:00:00,1.0,5.9,1002.4,30.0,31.0,29.285,94.788
2005-08-29 07:00:00,7.0,5.5,1002.2,29.9,31.0,29.285,94.788
2005-08-29 08:00:00,19.0,6.6,1002.3,29.0,30.8,29.285,94.788
2005-08-29 09:00:00,358.0,5.7,1001.6,28.7,30.7,29.285,94.788
2005-08-29 00:00:00,90.0,5.0,1009.4,26.0,29.7,28.772,82.707
2005-08-29 02:00:00,100.0,6.0,1009.5,26.4,29.4,28.772,82.707
2005-08-29 03:00:00,100.0,6.0,1010.2,26.9,29.4,28.772,82.707
2005-08-29 04:00:00,110.0,5.0,1010.8,26.9,29.3,28.772,82.707
2005-08-29 05:00:00,110.0,5.0,1010.7,26.8,29.3,28.772,82.707
2005-08-29 06:00:00,110.0,6.0,1009.8,26.7,29.1,28.772,82.707
2005-08-29 07:00:00,120.0,7.0,1009.1,26.9,29.0,28.772,82.707
2005-08-29 08:00:00,120.0,6.0,1008.6,27.1,28.9,28.772,82.707
2005-08-29 09:00:00,120.0,6.0,1008.6,27.1,28.7,28.772,82.707
2005-08-29 10:00:00,110.0,6.0,1008.8,26.9,28.6,28.772,82.707
2005-08-29 11:00:00,130.0,5.0,1009.5,27.1,28.5,28.772,82.707
2005-08-29 00:00:00,150.0,3.0,1009.8,28.5,28.5,24.556,81.808
2005-08-29 01:00:00,153.0,3.3,1010.0,28.6,28.6,24.556,81.808
2005-08-29 02:00:00,149.0,4.0,1010.9,28.7,28.6,24.556,81.808
2005-08-29 03:00:00,151.0,4.2,1011.5,28.7,28.6,24.556,81.808
2005-08-29 04:00:00,166.0,4.5,1011.6,28.7,28.6,24.556,81.808
2005-08-29 05:00:00,161.0,4.5,1011.5,28.0,28.5,24.556,81.808
2005-08-29 06:00:00,167.0,5.1,1011.3,28.1,28.5,24.556,81.808
2005-08-29 07:00:00,163.0,5.2,1010.6,27.9,28.3,24.556,81.808
2005-08-29 09:00:00,159.0,4.9,1010.0,27.9,28.4,24.556,81.808
2005-08-29 10:00:00,166.0,4.6,1010.6,27.9,28.3,24.556,81.808
2005-08-29 00:00:00,11.0,3.5,1003.5,32.2,31.7,29.682,94.985
2005-08-29 04:00:00,7.0,2.3,1003.2,29.4,nan,29.682,94.985
2005-08-29 05:00:00,13.0,3.0,1003.2,28.8,31.1,29.682,94.985
2005-08-29 06:00:00,14.0,2.3,1003.1,28.0,31.1,29.682,94.985
2005-08-29 07:00:00,8.0,3.6,1002.7,27.8,30.9,29.682,94.985
2005-08-29 08:00:00,351.0,1.8,1003.0,27.5,30.9,29.682,94.985
2005-08-29 09:00:00,1.0,5.4,1002.1,27.2,30.9,29.682,94.985
2005-08-29 00:00:00,132.0,1.9,1010.0,28.6,28.3,26.132,81.807
2005-08-29 02:00:00,150.0,2.9,1010.9,28.1,28.1,26.132,81.807
2005-08-29 03:00:00,136.0,2.3,1011.8,28.1,28.0,26.132,81.807
2005-08-29 04:00:00,148.0,2.2,1012.0,27.8,28.0,26.132,81.807
2005-08-29 05:00:00,142.0,2.4,1011.7,27.7,28.0,26.132,81.807
2005-08-29 06:00:00,133.0,3.0,1011.4,27.6,27.9,26.132,81.807
2005-08-29 07:00:00,145.0,3.0,1010.6,27.5,27.9,26.132,81.807
2005-08-29 08:00:00,155.0,3.9,1009.8,27.2,27.8,26.132,81.807
2005-08-29 09:00:00,139.0,2.9,1010.1,27.0,27.9,26.132,81.807
2005-08-29 10:00:00,152.0,2.2,1010.9,26.9,27.8,26.132,81.807
2005-08-29 00:00:00,76.0,5.9,1002.8,31.3,31.3,27.826,97.051
2005-08-29 01:00:00,46.0,4.0,1003.3,31.6,31.3,27.826,97.051
2005-08-29 02:00:00,64.0,2.8,1003.2,31.6,31.3,27.826,97.051
2005-08-29 03:00:00,24.0,1.9,1003.9,31.5,31.3,27.826,97.051
2005-08-29 04:00:00,11.0,3.8,1004.1,31.8,31.3,27.826,97.051
2005-08-29 05:00:00,305.0,1.8,1003.9,30.0,31.2,27.826,97.051
2005-08-29 06:00:00,306.0,2.1,1004.3,29.9,31.2,27.826,97.051
2005-08-29 07:00:00,297.0,2.7,1004.5,29.2,31.2,27.826,97.051
2005-08-29 08:00:00,294.0,2.6,1004.0,29.0,31.2,27.826,97.051
2005-08-29 09:00:00,302.0,3.5,1003.7,28.3,31.7,27.826,97.051
2005-08-29 10:00:00,284.0,2.8,1003.8,28.0,31.6,27.826,97.051
2005-08-29 11:00:00,293.0,4.3,1003.7,27.8,31.4,27.826,97.051
2005-08-29 12:00:00,347.0,4.2,1004.5,27.5,31.4,27.826,97.051
2005-08-29 13:00:00,347.0,4.3,1004.5,28.1,31.3,27.826,97.051
2005-08-29 14:00:00,334.0,4.7,1004.9,28.3,31.3,27.826,97.051
2005-08-29 15:00:00,287.0,5.0,1005.1,27.8,31.3,27.826,97.051
2005-08-29 16:00:00,300.0,3.8,1005.2,29.4,31.3,27.826,97.051
2005-08-29 17:00:00,263.0,2.3,1004.6,31.8,31.5,27.826,97.051
2005-08-29 18:00:00,182.0,2.4,1004.3,31.6,31.5,27.826,97.051
2005-08-29 19:00:00,228.0,5.1,1003.7,32.3,31.6,27.826,97.051
2005-08-29 20:00:00,173.0,2.7,1002.9,32.8,31.7,27.826,97.051
2005-08-29 22:00:00,196.0,4.1,1002.2,32.1,31.7,27.826,97.051
2005-08-29 23:00:00,179.0,3.1,1002.0,33.4,31.7,27.826,97.051
2005-08-29 00:00:00,131.0,6.8,1009.2,28.7,29.4,24.456,81.877
2005-08-29 01:00:00,130.0,8.4,1009.3,28.8,29.4,24.456,81.877
2005-08-29 02:00:00,135.0,7.9,1010.1,29.0,29.3,24.456,81.877
2005-08-29 03:00:00,167.0,8.9,1010.9,29.2,29.3,24.456,81.877
2005-08-29 04:00:00,176.0,8.8,1010.9,29.3,29.3,24.456,81.877
