date_time,WDIR,WSPD,BAR,ATMP,WTMP,latitude,longitude
2005-08-28 18:00:00,304.0,8.3,1004.5,29.8,30.2,22.124,93.941
2005-08-28 19:00:00,304.0,8.1,1004.2,29.8,30.3,22.124,93.941
2005-08-28 20:00:00,305.0,7.7,1003.9,30.1,30.3,22.124,93.941
2005-08-28 21:00:00,309.0,7.5,1003.6,30.0,30.3,22.124,93.941
2005-08-28 22:00:00,313.0,8.2,1003.4,29.8,30.3,22.124,93.941
2005-08-28 23:00:00,304.0,7.2,1003.0,29.6,30.2,22.124,93.941
2005-08-28 00:00:00,57.0,9.5,1006.1,29.7,30.5,29.208,88.226
2005-08-28 01:00:00,65.0,10.4,1006.4,29.9,30.5,29.208,88.226
2005-08-28 02:00:00,75.0,11.1,1006.6,30.4,30.5,29.208,88.226
2005-08-28 03:00:00,74.0,10.9,1006.5,30.5,30.5,29.208,88.226
2005-08-28 04:00:00,69.0,11.0,1006.4,30.5,30.5,29.208,88.226
2005-08-28 05:00:00,77.0,12.9,1005.3,30.0,30.5,29.208,88.226
2005-08-28 06:00:00,70.0,11.5,1004.8,29.8,30.1,29.208,88.226
2005-08-28 07:00:00,66.0,11.8,1004.1,29.9,30.0,29.208,88.226
2005-08-28 08:00:00,63.0,11.0,1003.7,29.7,30.0,29.208,88.226
2005-08-28 09:00:00,66.0,11.3,1003.1,29.8,30.0,29.208,88.226
2005-08-28 10:00:00,71.0,12.3,1002.6,29.9,30.0,29.208,88.226
2005-08-28 11:00:00,73.0,12.5,1002.4,30.0,30.0,29.208,88.226
2005-08-28 12:00:00,70.0,13.1,1002.7,30.0,30.0,29.208,88.226
2005-08-28 13:00:00,70.0,13.7,1002.6,30.0,30.0,29.208,88.226
2005-08-28 14:00:00,70.0,13.8,1002.4,29.1,29.9,29.208,88.226
2005-08-28 15:00:00,73.0,13.3,1002.2,30.0,29.8,29.208,88.226
2005-08-28 16:00:00,72.0,16.0,1001.6,30.0,29.8,29.208,88.226
2005-08-28 17:00:00,76.0,15.8,1001.3,29.8,29.8,29.208,88.226
2005-08-28 18:00:00,69.0,16.1,1000.5,29.8,29.7,29.208,88.226
2005-08-28 19:00:00,61.0,14.0,999.7,28.7,29.7,29.208,88.226
2005-08-28 20:00:00,77.0,15.4,998.7,29.1,29.7,29.208,88.226
2005-08-28 21:00:00,84.0,17.0,997.4,29.4,29.7,29.208,88.226
2005-08-28 22:00:00,95.0,15.8,996.8,26.2,29.7,29.208,88.226
2005-08-28 23:00:00,86.0,18.5,996.4,29.2,29.7,29.208,88.226
2005-08-28 00:00:00,64.0,12.1,1006.4,30.0,30.5,28.788,86.008
2005-08-28 01:00:00,74.0,12.0,1006.7,29.9,30.5,28.788,86.008
2005-08-28 02:00:00,82.0,12.1,1007.0,29.1,30.5,28.788,86.008
2005-08-28 03:00:00,84.0,14.1,1006.8,29.4,30.4,28.788,86.008
2005-08-28 04:00:00,72.0,12.0,1006.4,29.2,30.5,28.788,86.008
2005-08-28 05:00:00,76.0,12.4,1005.4,29.1,30.4,28.788,86.008
2005-08-28 06:00:00,83.0,13.1,1004.9,29.6,30.4,28.788,86.008
2005-08-28 07:00:00,90.0,14.6,1004.2,30.0,30.4,28.788,86.008
2005-08-28 08:00:00,94.0,14.6,1003.2,29.9,30.3,28.788,86.008
2005-08-28 09:00:00,96.0,13.6,1003.1,29.8,30.3,28.788,86.008
2005-08-28 10:00:00,101.0,13.7,1002.9,29.7,30.3,28.788,86.008
2005-08-28 11:00:00,97.0,14.4,1003.2,29.7,30.3,28.788,86.008
2005-08-28 12:00:00,100.0,13.2,1004.0,29.7,30.2,28.788,86.008
2005-08-28 13:00:00,101.0,14.0,1004.3,29.8,30.2,28.788,86.008
2005-08-28 14:00:00,97.0,14.0,1004.1,29.8,30.1,28.788,86.008
2005-08-28 15:00:00,100.0,13.9,1004.2,29.4,30.2,28.788,86.008
2005-08-28 16:00:00,100.0,14.4,1004.3,29.8,30.2,28.788,86.008
2005-08-28 17:00:00,103.0,16.2,1004.1,30.0,30.2,28.788,86.008
2005-08-28 18:00:00,108.0,15.1,1003.9,30.0,30.2,28.788,86.008
2005-08-28 19:00:00,112.0,15.0,1003.3,29.9,30.2,28.788,86.008
2005-08-28 20:00:00,111.0,16.3,1002.2,29.8,30.1,28.788,86.008
2005-08-28 21:00:00,113.0,15.7,1002.0,29.6,30.0,28.788,86.008
2005-08-28 22:00:00,122.0,14.1,1002.5,28.9,30.0,28.788,86.008
2005-08-28 23:00:00,121.0,12.7,1002.3,28.9,30.1,28.788,86.008
2005-08-28 00:00:00,32.0,7.8,1005.5,30.9,31.3,27.421,92.555
2005-08-28 01:00:00,39.0,7.8,1005.6,31.0,31.2,27.421,92.555
2005-08-28 02:00:00,33.0,8.1,1005.9,31.1,31.2,27.421,92.555
2005-08-28 03:00:00,47.0,9.5,1006.0,31.1,31.2,27.421,92.555
2005-08-28 04:00:00,39.0,8.8,1006.2,30.9,31.2,27.421,92.555
2005-08-28 05:00:00,38.0,9.2,1005.8,30.7,31.1,27.421,92.555
2005-08-28 06:00:00,52.0,9.4,1004.8,30.6,31.1,27.421,92.555
2005-08-28 07:00:00,39.0,8.1,1004.6,30.5,31.1,27.421,92.555
2005-08-28 08:00:00,37.0,8.2,1003.7,30.6,31.1,27.421,92.555
2005-08-28 09:00:00,32.0,8.2,1003.8,30.6,31.0,27.421,92.555
2005-08-28 10:00:00,32.0,7.9,1003.4,30.5,31.0,27.421,92.555
2005-08-28 11:00:00,16.0,7.8,1003.4,30.5,31.0,27.421,92.555
2005-08-28 12:00:00,7.0,8.1,1003.1,30.5,31.0,27.421,92.555
2005-08-28 13:00:00,11.0,8.4,1002.7,30.5,30.9,27.421,92.555
2005-08-28 14:00:00,22.0,7.7,1002.9,29.7,30.9,27.421,92.555
2005-08-28 15:00:00,16.0,9.9,1002.4,30.7,30.9,27.421,92.555
2005-08-28 16:00:00,16.0,10.7,1002.4,30.6,31.0,27.421,92.555
2005-08-28 17:00:00,2.0,11.3,1002.7,30.7,31.0,27.421,92.555
2005-08-28 18:00:00,6.0,12.2,1002.2,30.6,31.0,27.421,92.555
2005-08-28 19:00:00,356.0,12.8,1000.8,30.7,31.0,27.421,92.555
2005-08-28 20:00:00,11.0,11.9,1000.1,30.2,31.0,27.421,92.555
2005-08-28 21:00:00,3.0,12.1,999.5,30.5,31.0,27.421,92.555
2005-08-28 22:00:00,343.0,12.1,998.4,30.0,31.0,27.421,92.555
2005-08-28 23:00:00,14.0,12.7,998.6,29.4,30.9,27.421,92.555
2005-08-28 00:00:00,69.0,10.3,1006.9,27.6,29.7,28.501,84.516
2005-08-28 01:00:00,81.0,12.1,1007.3,29.0,29.7,28.501,84.516
2005-08-28 02:00:00,68.0,10.8,1007.4,28.2,29.7,28.501,84.516
2005-08-28 03:00:00,75.0,11.4,1006.8,29.0,29.7,28.501,84.516
2005-08-28 04:00:00,87.0,12.8,1006.4,29.2,29.7,28.501,84.516
2005-08-28 05:00:00,92.0,13.7,1005.6,29.2,29.7,28.501,84.516
2005-08-28 06:00:00,94.0,13.1,1005.6,29.2,29.7,28.501,84.516
2005-08-28 07:00:00,96.0,13.1,1005.0,29.0,29.7,28.501,84.516
2005-08-28 08:00:00,94.0,13.3,1004.0,28.9,29.7,28.501,84.516
2005-08-28 09:00:00,104.0,13.2,1003.8,29.0,29.7,28.501,84.516
2005-08-28 10:00:00,102.0,13.2,1003.7,28.9,29.7,28.501,84.516
2005-08-28 11:00:00,109.0,13.3,1004.6,28.9,29.7,28.501,84.516
2005-08-28 12:00:00,111.0,12.3,1005.3,28.9,29.7,28.501,84.516
2005-08-28 13:00:00,108.0,13.1,1005.9,29.0,29.7,28.501,84.516
2005-08-28 14:00:00,109.0,12.1,1006.3,29.0,29.7,28.501,84.516
2005-08-28 15:00:00,105.0,13.1,1006.3,28.9,29.7,28.501,84.516
2005-08-28 16:00:00,105.0,12.9,1006.6,29.0,29.7,28.501,84.516
2005-08-28 17:00:00,113.0,13.2,1006.8,29.2,29.7,28.501,84.516
2005-08-28 18:00:00,111.0,13.0,1006.5,29.2,29.7,28.501,84.516
2005-08-28 19:00:00,117.0,12.9,1006.3,29.2,29.2,28.501,84.516
2005-08-28 20:00:00,122.0,13.2,1005.7,29.2,29.1,28.501,84.516
2005-08-28 21:00:00,124.0,12.9,1005.2,29.2,29.0,28.501,84.516
2005-08-28 22:00:00,122.0,13.4,1004.9,29.2,29.0,28.501,84.516
2005-08-28 23:00:00,126.0,13.0,1005.6,29.2,29.0,28.501,84.516
2005-08-28 00:00:00,170.0,2.1,1006.5,30.8,32.4,29.232,94.413
2005-08-28 01:00:00,172.0,1.7,1006.9,30.8,32.3,29.232,94.413
2005-08-28 02:00:00,203.0,1.2,1007.3,30.7,32.3,29.232,94.413
2005-08-28 03:00:00,127.0,0.8,1007.8,30.7,32.1,29.232,94.413
2005-08-28 04:00:00,36.0,8.3,1007.9,29.3,32.1,29.232,94.413
2005-08-28 05:00:00,64.0,4.7,1007.8,29.7,32.1,29.232,94.413
2005-08-28 06:00:00,21.0,6.9,1007.2,29.2,32.1,29.232,94.413
2005-08-28 07:00:00,4.0,8.4,1007.3,28.5,32.0,29.232,94.413
2005-08-28 08:00:00,337.0,5.6,1006.9,27.5,32.0,29.232,94.413
2005-08-28 09:00:00,353.0,7.1,1006.4,27.7,32.0,29.232,94.413
2005-08-28 10:00:00,22.0,5.2,1005.6,27.7,31.7,29.232,94.413
2005-08-28 11:00:00,70.0,6.2,1004.7,28.4,31.6,29.232,94.413
2005-08-28 12:00:00,60.0,7.8,1004.7,28.9,31.6,29.232,94.413
2005-08-28 13:00:00,50.0,6.5,1005.7,29.0,31.6,29.232,94.413
2005-08-28 14:00:00,357.0,8.5,1006.3,27.6,31.6,29.232,94.413
2005-08-28 15:00:00,2.0,7.5,1006.7,27.4,31.6,29.232,94.413
2005-08-28 16:00:00,16.0,6.7,1006.9,28.1,31.5,29.232,94.413
2005-08-28 17:00:00,26.0,5.9,1007.0,29.1,31.6,29.232,94.413
2005-08-28 18:00:00,31.0,5.7,1007.0,29.7,31.6,29.232,94.413
2005-08-28 19:00:00,20.0,5.1,1006.3,30.5,31.6,29.232,94.413
2005-08-28 20:00:00,19.0,4.9,1005.3,31.3,31.6,29.232,94.413
2005-08-28 21:00:00,28.0,4.6,1004.0,31.5,31.6,29.232,94.413
2005-08-28 22:00:00,360.0,3.8,1003.0,32.1,31.6,29.232,94.413
2005-08-28 23:00:00,348.0,7.5,1002.6,32.1,31.6,29.232,94.413
2005-08-28 00:00:00,58.0,4.1,1006.5,29.8,30.7,26.968,96.693
2005-08-28 01:00:00,72.0,4.6,1006.3,29.7,30.5,26.968,96.693
2005-08-28 02:00:00,76.0,5.1,1006.3,29.7,30.5,26.968,96.693
2005-08-28 03:00:00,78.0,5.5,1006.5,29.7,30.0,26.968,96.693
2005-08-28 04:00:00,74.0,5.3,1007.1,29.7,30.0,26.968,96.693
2005-08-28 05:00:00,66.0,4.2,1007.3,29.7,30.0,26.968,96.693
2005-08-28 06:00:00,78.0,3.1,1007.1,29.7,30.0,26.968,96.693
2005-08-28 07:00:00,67.0,2.8,1006.5,29.7,29.9,26.968,96.693
2005-08-28 08:00:00,35.0,2.0,1006.5,29.4,29.9,26.968,96.693
2005-08-28 09:00:00,47.0,3.5,1006.2,29.6,29.9,26.968,96.693
2005-08-28 10:00:00,18.0,3.1,1006.3,29.2,29.9,26.968,96.693
2005-08-28 11:00:00,35.0,4.1,1005.6,29.2,29.8,26.968,96.693
2005-08-28 12:00:00,113.0,1.3,1004.3,29.1,29.8,26.968,96.693
2005-08-28 13:00:00,267.0,1.5,1004.8,29.2,29.8,26.968,96.693
2005-08-28 14:00:00,302.0,4.1,1005.4,29.0,29.8,26.968,96.693
2005-08-28 15:00:00,317.0,4.3,1006.1,29.2,29.9,26.968,96.693
2005-08-28 16:00:00,336.0,4.7,1006.7,29.2,29.9,26.968,96.693
2005-08-28 17:00:00,348.0,6.8,1006.7,29.4,30.0,26.968,96.693
2005-08-28 18:00:00,356.0,7.1,1006.3,29.7,30.0,26.968,96.693
2005-08-28 19:00:00,357.0,7.2,1005.7,29.8,30.0,26.968,96.693
2005-08-28 20:00:00,12.0,8.5,1005.5,29.1,30.0,26.968,96.693
2005-08-28 21:00:00,25.0,7.5,1004.9,29.2,30.0,26.968,96.693
2005-08-28 22:00:00,21.0,6.2,1004.2,29.5,30.0,26.968,96.693
2005-08-28 23:00:00,29.0,5.8,1003.3,29.7,30.0,26.968,96.693
2005-08-28 00:00:00,74.0,3.3,1005.8,30.3,30.8,27.910,95.345
2005-08-28 01:00:00,60.0,3.1,1005.8,30.0,30.8,27.910,95.345
2005-08-28 02:00:00,77.0,2.9,1006.3,30.0,30.8,27.910,95.345
2005-08-28 03:00:00,63.0,3.4,1006.5,30.0,30.8,27.910,95.345
2005-08-28 04:00:00,66.0,3.4,1006.5,29.9,30.7,27.910,95.345
2005-08-28 05:00:00,74.0,3.2,1006.5,30.0,30.7,27.910,95.345
2005-08-28 06:00:00,80.0,2.9,1006.2,30.0,30.5,27.910,95.345
2005-08-28 07:00:00,31.0,3.8,1006.4,30.0,30.5,27.910,95.345
2005-08-28 08:00:00,59.0,3.8,1005.8,30.2,30.5,27.910,95.345
2005-08-28 09:00:00,43.0,3.5,1005.5,30.0,30.5,27.910,95.345
2005-08-28 10:00:00,320.0,9.1,1005.5,27.9,30.1,27.910,95.345
2005-08-28 11:00:00,360.0,3.9,1004.2,28.3,30.0,27.910,95.345
2005-08-28 12:00:00,87.0,5.9,1002.3,28.9,30.0,27.910,95.345
2005-08-28 13:00:00,85.0,4.4,1003.8,29.1,30.0,27.910,95.345
2005-08-28 14:00:00,358.0,5.4,1005.3,29.3,30.0,27.910,95.345
2005-08-28 15:00:00,356.0,12.1,1005.4,28.4,29.9,27.910,95.345
2005-08-28 16:00:00,349.0,7.7,1006.4,28.2,29.9,27.910,95.345
2005-08-28 17:00:00,358.0,9.2,1005.6,28.3,29.9,27.910,95.345
2005-08-28 18:00:00,3.0,9.3,1005.6,28.4,30.0,27.910,95.345
2005-08-28 19:00:00,7.0,8.2,1005.5,28.9,30.0,27.910,95.345
2005-08-28 20:00:00,2.0,8.5,1004.4,29.2,30.5,27.910,95.345
2005-08-28 21:00:00,2.0,8.1,1003.4,29.9,30.5,27.910,95.345
2005-08-28 22:00:00,355.0,7.1,1002.5,30.0,30.6,27.910,95.345
2005-08-28 23:00:00,353.0,6.6,1002.1,30.5,30.6,27.910,95.345
2005-08-28 00:00:00,116.0,6.3,1006.9,30.0,30.8,30.090,88.769
2005-08-28 01:00:00,107.0,6.8,1007.1,30.5,30.8,30.090,88.769
2005-08-28 02:00:00,104.0,6.8,1007.4,30.5,30.7,30.090,88.769
2005-08-28 03:00:00,95.0,6.8,1007.8,30.5,31.2,30.090,88.769
2005-08-28 04:00:00,90.0,6.9,1007.9,30.5,31.3,30.090,88.769
2005-08-28 05:00:00,75.0,7.2,1007.1,30.0,31.2,30.090,88.769
2005-08-28 06:00:00,86.0,8.8,1006.2,30.5,31.1,30.090,88.769
2005-08-28 07:00:00,76.0,8.5,1005.6,30.0,30.8,30.090,88.769
2005-08-28 08:00:00,87.0,8.4,1005.1,29.8,30.8,30.090,88.769
2005-08-28 09:00:00,84.0,9.2,1004.7,29.6,30.8,30.090,88.769
2005-08-28 10:00:00,79.0,9.4,1004.5,29.2,30.7,30.090,88.769
2005-08-28 11:00:00,78.0,9.7,1004.7,29.0,30.5,30.090,88.769
2005-08-28 12:00:00,65.0,9.3,1004.9,28.4,30.5,30.090,88.769
2005-08-28 13:00:00,74.0,10.4,1004.9,28.5,30.5,30.090,88.769
2005-08-28 14:00:00,79.0,11.4,1004.9,28.5,30.5,30.090,88.769
2005-08-28 15:00:00,82.0,12.7,1004.8,28.6,30.5,30.090,88.769
2005-08-28 16:00:00,80.0,13.0,1004.5,29.1,30.6,30.090,88.769
2005-08-28 17:00:00,76.0,12.6,1004.6,29.7,30.6,30.090,88.769
2005-08-28 18:00:00,82.0,13.6,1003.7,30.0,30.6,30.090,88.769
2005-08-28 19:00:00,81.0,14.1,1002.9,30.0,30.7,30.090,88.769
2005-08-28 20:00:00,77.0,15.1,1001.9,29.3,30.5,30.090,88.769
2005-08-28 21:00:00,76.0,14.2,1002.1,25.6,30.5,30.090,88.769
2005-08-28 22:00:00,84.0,14.4,1001.3,28.9,30.5,30.090,88.769
2005-08-28 23:00:00,96.0,14.5,1001.0,29.2,30.5,30.090,88.769
2005-08-28 00:00:00,65.0,25.2,989.9,26.8,30.2,25.925,85.615
2005-08-28 01:00:00,68.0,28.6,988.7,27.0,30.2,25.925,85.615
2005-08-28 02:00:00,77.0,25.6,988.8,26.7,30.1,25.925,85.615
2005-08-28 03:00:00,89.0,26.0,989.3,26.7,30.0,25.925,85.615
2005-08-28 04:00:00,96.0,26.6,987.8,26.7,29.9,25.925,85.615
2005-08-28 05:00:00,105.0,26.3,987.9,27.2,29.9,25.925,85.615
2005-08-28 00:00:00,34.0,7.7,1006.3,30.4,30.9,26.055,93.646
2005-08-28 01:00:00,37.0,6.5,1006.3,30.4,30.8,26.055,93.646
2005-08-28 02:00:00,31.0,5.6,1006.3,30.3,30.8,26.055,93.646
2005-08-28 03:00:00,26.0,6.8,1006.2,30.3,30.7,26.055,93.646
2005-08-28 04:00:00,37.0,6.8,1006.7,30.4,30.7,26.055,93.646
2005-08-28 05:00:00,51.0,6.2,1006.6,30.3,30.6,26.055,93.646
2005-08-28 06:00:00,36.0,5.5,1006.2,30.2,30.6,26.055,93.646
2005-08-28 07:00:00,26.0,5.3,1005.5,30.1,30.6,26.055,93.646
2005-08-28 08:00:00,23.0,5.3,1005.0,30.2,30.6,26.055,93.646
2005-08-28 09:00:00,16.0,6.0,1004.4,30.1,30.6,26.055,93.646
2005-08-28 10:00:00,355.0,6.0,1004.6,30.1,30.6,26.055,93.646
2005-08-28 11:00:00,355.0,7.0,1004.4,30.1,30.6,26.055,93.646
2005-08-28 12:00:00,1.0,7.6,1004.5,29.9,30.5,26.055,93.646
2005-08-28 13:00:00,7.0,6.6,1004.4,30.0,30.5,26.055,93.646
2005-08-28 14:00:00,350.0,7.3,1004.2,30.2,30.6,26.055,93.646
2005-08-28 15:00:00,355.0,4.9,1003.8,30.3,30.7,26.055,93.646
2005-08-28 16:00:00,336.0,5.8,1004.4,30.1,30.8,26.055,93.646
2005-08-28 17:00:00,332.0,7.6,1004.8,30.3,30.9,26.055,93.646
2005-08-28 18:00:00,332.0,9.8,1004.7,30.2,30.7,26.055,93.646
2005-08-28 19:00:00,343.0,9.8,1004.2,30.2,30.7,26.055,93.646
2005-08-28 20:00:00,345.0,10.1,1003.7,30.0,30.7,26.055,93.646
2005-08-28 21:00:00,342.0,9.4,1003.0,30.2,30.7,26.055,93.646
2005-08-28 22:00:00,343.0,9.8,1002.2,30.5,30.7,26.055,93.646
2005-08-28 23:00:00,339.0,10.3,1002.0,30.4,30.7,26.055,93.646
2005-08-28 00:00:00,33.0,12.2,1001.3,30.4,30.2,25.942,89.657
2005-08-28 01:00:00,31.0,13.3,1001.5,30.4,30.1,25.942,89.657
2005-08-28 02:00:00,34.0,15.4,1001.9,30.1,30.1,25.942,89.657
2005-08-28 03:00:00,34.0,14.4,1001.9,30.0,30.1,25.942,89.657
2005-08-28 04:00:00,37.0,14.7,1001.5,30.0,30.0,25.942,89.657
2005-08-28 05:00:00,30.0,14.9,1000.4,29.7,30.0,25.942,89.657
2005-08-28 06:00:00,27.0,14.3,999.8,29.7,30.0,25.942,89.657
2005-08-28 07:00:00,17.0,14.3,998.9,29.7,30.0,25.942,89.657
2005-08-28 08:00:00,10.0,14.7,997.7,30.0,29.9,25.942,89.657
2005-08-28 09:00:00,5.0,15.5,996.2,30.1,29.9,25.942,89.657
2005-08-28 10:00:00,356.0,14.8,994.9,29.9,29.8,25.942,89.657
2005-08-28 11:00:00,357.0,16.1,994.0,28.2,29.8,25.942,89.657
2005-08-28 12:00:00,349.0,17.9,993.6,30.0,29.7,25.942,89.657
2005-08-28 13:00:00,352.0,17.8,991.6,28.5,29.7,25.942,89.657
2005-08-28 14:00:00,353.0,21.4,990.3,27.9,29.7,25.942,89.657
2005-08-28 15:00:00,349.0,19.3,989.7,29.0,29.7,25.942,89.657
2005-08-28 16:00:00,340.0,20.8,987.8,29.3,29.7,25.942,89.657
2005-08-28 17:00:00,325.0,21.8,985.5,27.2,29.7,25.942,89.657
2005-08-28 18:00:00,317.0,21.3,984.3,28.5,29.6,25.942,89.657
2005-08-28 19:00:00,304.0,21.5,983.0,29.0,29.6,25.942,89.657
2005-08-28 20:00:00,282.0,24.3,981.3,27.0,29.6,25.942,89.657
2005-08-28 21:00:00,279.0,23.4,982.0,28.1,29.6,25.942,89.657
2005-08-28 22:00:00,268.0,23.0,983.0,28.1,29.5,25.942,89.657
2005-08-28 23:00:00,262.0,23.1,983.8,27.8,29.5,25.942,89.657
